search_date,site_id,registered,device_class_code,locale_code,query,num_searches_with_results,num_searches_without_results,num_results,num_visits_with_search_results,num_visits_without_search_results
2020-05-21,903,true,desktop,en_GB,raspberry,0,1,0,,
2020-05-21,117,true,smartphone,en_GB,aftetshave,0,1,0,,
2020-05-21,901,false,smartphone,it_IT,lip filler,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Cormeilles en Parisis,0,1,0,,
2020-05-21,903,true,desktop,en_GB,sag,0,1,0,,
2020-05-21,308,true,smartphone,fr_FR,Programme anti chute 42 jours,0,1,0,,
2020-05-21,904,false,smartphone,es_ES,Pen lios,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Contourin,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Blinder,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Base para sombras,0,1,0,,
2020-05-21,109,true,smartphone,de_DE,dyson,0,1,0,,
2020-05-21,115,true,smartphone,el_GR,Toasted marshmalow,0,1,0,,
2020-05-21,103,true,desktop,pl_PL,antycellulit,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,aclarar base,0,1,0,,
2020-05-21,103,true,smartphone,pl_PL,Bioderma sensibio,0,1,0,,
2020-05-21,902,true,desktop,fr_FR,escape artisi,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Poudre fixatrice,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Can,0,2,0,,
2020-05-21,904,false,desktop,es_ES,Bro,0,2,0,,
2020-05-21,2002,true,smartphone,en_GB,Facewash,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Primrf,0,1,0,,
2020-05-21,904,false,smartphone,es_ES,Paleta colores tierra,0,1,0,,
2020-05-21,1102,true,smartphone,fr_FR,Creme solaire,0,1,0,,
2020-05-21,115,true,smartphone,de_CH,highliter,0,1,0,,
2020-05-21,116,true,desktop,fr_FR,hydrix,0,1,0,,
2020-05-21,901,true,smartphone,it_IT,Blusa,0,1,0,,
2020-05-21,116,true,tablet,fr_FR,Ad,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Beauty blender,0,1,0,,
2020-09-21,901,false,smartphone,it_IT,Palet correttori,0,2,0,,1
2020-05-21,115,false,desktop,fr_BE,contour creme,0,1,0,,
2020-05-21,103,true,smartphone,pl_PL,Neovafiol magistral,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Pallette contouring,0,1,0,,
2020-05-21,901,true,smartphone,it_IT,Matita sopracciglia 3 in 1,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Phare à paupières,0,1,0,,
2020-05-21,902,false,desktop,fr_FR,FARD PRIMATIC SHADOW,0,1,0,,
2020-05-21,903,false,desktop,en_GB,Mini,0,1,0,,
2020-05-21,902,false,smartphone,fr_FR,paillettes à paupières,0,1,0,,
2020-05-21,904,false,desktop,es_ES,Broc,0,1,0,,
2020-05-21,115,false,smartphone,el_GR,Epic eye liner,0,1,0,,
2020-05-21,106,true,desktop,es_ES,espoja,0,1,0,,
2020-05-21,1102,true,smartphone,fr_FR,Gommage,0,1,0,,
2020-05-21,308,true,smartphone,fr_FR,Reconstruction,0,1,0,,
2020-05-21,901,false,smartphone,it_IT,Eyeliner pen,0,1,0,,
2020-05-21,307,true,desktop,default,plankton bodyt,0,1,0,,
2020-05-21,903,true,desktop,en_GB,iris,0,1,0,,
2020-05-21,103,true,desktop,pl_PL,cellulit,0,1,0,,
2020-05-21,115,true,smartphone,el_GR,Lip pencill,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Base total control,0,1,0,,
2020-05-21,115,true,desktop,fr_CH,cbd,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Lumineur,0,1,0,,
2020-05-21,308,true,smartphone,fr_FR,Fusio dose,0,1,0,,
2020-05-21,2002,true,desktop,en_GB,moiturising body milk,0,1,0,,
2020-05-21,901,false,desktop,it_IT,LE TERRIFICANTI AVVENTURE DI SABRINA,0,1,0,,
2020-05-21,904,false,desktop,es_ES,Verde,0,1,0,,
2020-05-21,121,true,smartphone,fr_FR,Concelear,0,1,0,,
2020-05-21,801,true,smartphone,ar_AE,مزيل ا,0,1,0,,
2020-05-21,309,true,desktop,ro_RO,vital skin strenghtheniing,0,1,0,,
2020-05-21,118,true,smartphone,he_IL,Dream tone,0,1,0,,
2020-05-21,904,false,desktop,es_ES,VIVID BRIGHTS LINER,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Gloss transparant pour paupières,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,poudre compacte,0,1,0,,
2020-05-21,308,true,smartphone,fr_FR,Aura travel,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Botella,0,1,0,,
2020-05-21,904,false,desktop,es_ES,bare wit,0,1,0,,
2020-05-21,901,true,smartphone,it_IT,Erotico,0,1,0,,
2020-05-21,904,false,desktop,es_ES,sombras neon,0,1,0,,
2020-05-21,901,true,smartphone,it_IT,Contu ring,0,1,0,,
2020-05-21,902,false,smartphone,fr_FR,Base de teint illuninatrice,0,1,0,,
2020-05-21,901,true,smartphone,it_IT,Glutee goals,0,1,0,,
2020-05-21,904,false,smartphone,es_ES,Polvos matificantes,0,1,0,,
2020-05-21,109,false,desktop,fr_BE,yves saint laurent,0,1,0,,
2020-05-21,1701,true,smartphone,es_ES,Celulitis,0,1,0,,
2020-05-21,902,true,desktop,fr_FR,anti-cernes orange,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Pinceau tein,0,1,0,,
2020-05-21,109,true,smartphone,de_DE,Ultimate strength hand sa,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Can’t s,0,1,0,,
2020-05-21,113,true,smartphone,fr_FR,Coffretlibre,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Poudre mati fiante,0,1,0,,
2020-05-21,103,true,desktop,pl_PL,Svr,0,1,0,,
2020-05-21,903,true,desktop,en_GB,terracotta,0,1,0,,
2020-05-21,308,true,smartphone,fr_FR,Chauffe-cire,0,1,0,,
2020-05-21,1701,true,smartphone,es_ES,SKINCEUTICALS HIDRATING B5 FLUIDO 15ML,0,1,0,,
2020-05-21,903,true,smartphone,en_GB,Cuticle oul,0,1,0,,
2020-05-21,2001,false,desktop,en_GB,k water treatment,0,1,0,,
2020-05-21,801,true,smartphone,en_AE,Uv defends,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,I libertad,0,1,0,,
2020-05-21,901,false,desktop,it_IT,NORN TO GLOW,0,1,0,,
2020-05-21,904,false,desktop,es_ES,contorno en barra,0,1,0,,
2020-05-21,122,false,smartphone,en_US,205,0,1,0,,
2020-05-21,902,false,smartphone,fr_FR,Vernis lila,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Erlainers,0,1,0,,
2020-05-21,113,true,desktop,fr_FR,Article No : 3614272140134,0,1,0,,
2020-05-21,114,true,desktop,es_ES,hy,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Fond de teint mat,0,1,0,,
2023-03-04,3204,false,smartphone,de_DE,Nagelhaut,0,2,0,,2
2020-05-21,114,false,desktop,de_DE,Tr,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Paleta se sombra,0,1,0,,
2020-05-21,903,true,smartphone,en_GB,Sheer gloss,0,1,0,,
2020-05-21,904,true,desktop,es_ES,set lipstock,0,1,0,,
2020-05-21,115,true,smartphone,el_GR,Lip pencil,0,1,0,,
2020-05-21,115,true,smartphone,el_GR,Filler instin,0,1,0,,
2020-05-21,904,false,desktop,es_ES,eyr liner,0,1,0,,
2020-05-21,904,true,desktop,es_ES,cancelar pedido,0,1,0,,
2020-05-21,109,true,smartphone,es_ES,Mighnight,0,1,0,,
2020-05-21,114,true,smartphone,de_DE,53844,0,1,0,,
2020-05-21,903,true,smartphone,en_GB,Gift card,0,1,0,,
2020-05-21,115,true,smartphone,nl_BE,Kwast,0,1,0,,
2020-05-21,901,true,smartphone,it_IT,Fake lashes,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Vainila,0,1,0,,
2020-05-21,904,false,smartphone,es_ES,gli,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Estu,0,1,0,,
2020-05-21,904,false,desktop,es_ES,primer iluminador,0,1,0,,
2020-05-21,1102,true,desktop,fr_FR,solaire visage,0,1,0,,
2020-05-21,115,true,smartphone,el_GR,Chocolate crepe,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,TCDF22,0,1,0,,
2020-05-21,2002,true,desktop,en_GB,Hair removing cream,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Per,0,2,0,,
2020-05-21,308,true,smartphone,fr_FR,Chronologique,0,2,0,,
2020-05-21,902,true,smartphone,fr_FR,Poudre transparente,0,5,0,,
2020-05-21,904,true,smartphone,es_ES,Glos,0,2,0,,
2020-05-21,308,true,smartphone,fr_FR,Aura biotanica,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Butter london,0,1,0,,
2020-05-21,308,true,smartphone,fr_FR,Bain antipellicule,0,1,0,,
2020-05-21,114,true,smartphone,it_IT,Po,0,1,0,,
2020-05-21,115,true,smartphone,el_GR,σετ πινέλων μακιγιάζ,0,1,0,,
2020-05-21,303,true,smartphone,de_DE,Aquapower dry skin,0,1,0,,
2020-05-21,109,true,smartphone,fr_FR,Rouleau,0,1,0,,
2020-05-21,904,false,smartphone,es_ES,Agua color,0,1,0,,
2020-05-21,903,true,desktop,en_GB,turquoise,0,1,0,,
2020-05-21,903,true,smartphone,en_GB,Skin peel,0,1,0,,
2020-05-21,308,true,smartphone,fr_FR,shampoing grand format,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Rue minet,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,12.5,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Fijador e,0,1,0,,
2020-05-21,902,false,desktop,fr_FR,cray,0,1,0,,
2020-05-21,308,true,desktop,fr_FR,Gel creme soin des longueurs Extentionniste thermique KERASTASE 150ML,0,1,0,,
2020-05-21,901,true,smartphone,it_IT,Pennello contouring,0,1,0,,
2020-05-21,903,true,desktop,en_GB,nettl,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Barra de labios lolita,0,1,0,,
2020-05-21,106,true,smartphone,nl_NL,Staynaked,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Back,0,1,0,,
2020-05-21,122,true,smartphone,en_US,Beauty italian d’un sommet,0,1,0,,
2020-05-21,115,true,smartphone,el_GR,Away strobing cream,0,1,0,,
2020-05-21,115,false,smartphone,el_GR,Strobe cream,0,1,0,,
2020-05-21,904,false,smartphone,es_ES,Aguacolor,0,1,0,,
2020-05-21,901,true,smartphone,it_IT,Sedutcion,0,1,0,,
2020-05-21,115,true,desktop,el_GR,σlide On Lip Pencils,0,1,0,,
2020-05-21,115,true,smartphone,el_GR,Σετ πινελων μακιγιαζ,0,1,0,,
2020-05-21,902,false,smartphone,fr_FR,Lyner,0,1,0,,
2020-05-21,903,true,desktop,en_GB,holly,0,1,0,,
2020-05-21,904,true,desktop,es_ES,eyerline,0,1,0,,
2020-05-21,1101,true,desktop,it_IT,purificare,0,1,0,,
2020-05-21,309,false,desktop,cs_CZ,mus,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Seting spray,0,1,0,,
2020-05-21,109,false,desktop,de_DE,voluminizing,0,1,0,,
2020-05-21,1102,true,smartphone,fr_FR,Age eye complex,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Lavande,0,1,0,,
2020-05-21,114,false,desktop,de_DE,ar,0,1,0,,
2020-05-21,902,false,desktop,fr_FR,cra,0,1,0,,
2020-05-21,1801,true,smartphone,it_IT,Orologi,0,1,0,,
2020-05-21,116,true,desktop,fr_FR,te,0,1,0,,
2020-05-21,903,true,desktop,en_GB,pumpkin pie,0,1,0,,
2021-05-22,903,false,smartphone,en_GB,TDS81W,0,1,0,,1
2020-05-21,901,true,smartphone,it_IT,smlco2,0,1,0,,
2020-05-21,903,true,desktop,en_GB,perido,0,1,0,,
2020-05-21,1102,true,smartphone,fr_FR,Rosace,0,1,0,,
2020-05-21,1102,true,desktop,fr_FR,solaires,0,1,0,,
2020-05-21,903,true,smartphone,en_GB,Brow stencil,0,1,0,,
2020-05-21,2002,true,smartphone,en_GB,Nourishing body confort,0,1,0,,
2020-05-21,308,true,smartphone,fr_FR,Champoing et soin pour volume,0,1,0,,
2020-05-21,901,false,smartphone,it_IT,spellbook,0,1,0,,
2020-05-21,307,true,desktop,default,plankton body,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Bleuch,0,1,0,,
2020-05-21,1102,true,smartphone,fr_FR,Revestrarol,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Glitter brillants,0,1,0,,
2020-05-21,801,true,smartphone,en_AE,Rosa artica,0,1,0,,
2020-05-21,308,true,smartphone,fr_FR,Scrub purifying,0,1,0,,
2020-04-29,901,true,smartphone,it_IT,Cofanetti,0,2,0,,
2020-05-21,902,true,smartphone,fr_FR,umbelieva brow,0,1,0,,
2020-05-21,901,true,smartphone,it_IT,SMF01.5,0,1,0,,
2020-05-21,308,true,desktop,fr_FR,thermoprotecteur,0,1,0,,
2020-05-21,903,true,desktop,en_GB,indigo,0,1,0,,
2020-05-21,901,true,smartphone,it_IT,Winter,0,1,0,,
2020-05-21,904,false,smartphone,es_ES,Primer iluminador,0,1,0,,
2020-05-21,901,true,smartphone,it_IT,Spugnette,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,75,0,1,0,,
2020-05-21,1101,true,desktop,it_IT,ADVANCED BRIGHTENING UV DEFENC,0,1,0,,
2020-05-21,1102,true,smartphone,fr_FR,Crème contour des yeux,0,1,0,,
2020-05-21,904,true,desktop,es_ES,loquid,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,iluminateur sourcils,0,1,0,,
2020-05-21,109,false,desktop,nl_NL,verzendkosten,0,1,0,,
2020-05-21,103,true,smartphone,pl_PL,Liftactive,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Glitter gel,0,1,0,,
2020-05-21,308,true,smartphone,fr_FR,Schampoing genius,0,1,0,,
2020-05-21,901,true,smartphone,it_IT,Punti vendita,0,1,0,,
2020-05-21,103,true,desktop,pl_PL,cellu destock,0,1,0,,
2020-05-21,115,true,smartphone,el_GR,Πινελα μακιγιαζ,0,1,0,,
2020-05-21,901,true,smartphone,it_IT,Lilla,0,1,0,,
2020-05-21,308,true,desktop,fr_FR,diagnostic,0,1,0,,
2020-05-21,901,false,smartphone,it_IT,Colla per ciglia,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Nyx liquid suede downtown beauty,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,rouge à lèvres vert,0,1,0,,
2020-05-21,903,true,smartphone,en_GB,Shane Dawson,0,1,0,,
2020-05-21,303,true,smartphone,es_ES,Mues,0,1,0,,
2020-05-21,902,false,smartphone,fr_FR,Ombre à paupière kaki,0,1,0,,
2020-05-21,904,false,desktop,es_ES,rubor,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Can't stop xontstop,0,1,0,,
2020-05-21,902,false,smartphone,fr_FR,GRIN,0,1,0,,
2020-05-21,901,true,desktop,it_IT,smll31 cannes,0,1,0,,
2020-05-21,903,true,smartphone,en_GB,Lipli,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Packs,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Hâte with me,0,1,0,,
2020-05-21,901,false,desktop,it_IT,palette conturing,0,1,0,,
2020-05-21,308,true,smartphone,fr_FR,Masque hydra apaisant,0,1,0,,
2020-05-21,902,false,smartphone,fr_FR,nyx profession,0,1,0,,
2020-05-21,305,true,smartphone,pl_PL,Out loud,0,1,0,,
2020-05-21,112,true,smartphone,en_GB,u l,0,1,0,,
2020-05-21,903,true,smartphone,en_GB,Baking,0,1,0,,
2020-05-21,902,false,smartphone,fr_FR,Cra,0,2,0,,
2020-05-21,904,true,smartphone,es_ES,Pincel eyeliner,0,2,0,,
2020-05-21,112,true,smartphone,en_GB,Micr,0,1,0,,
2020-05-21,903,false,tablet,en_GB,Lip lingerie set,0,1,0,,
2020-05-21,901,true,smartphone,it_IT,Boe del,0,1,0,,
2020-04-29,2001,false,smartphone,en_GB,Growth,0,2,0,,
2020-04-29,2001,false,tablet,en_GB,Kerastase chroma,0,2,0,,
2020-04-29,2002,true,desktop,en_GB,aromessence verdi amara nigh balm,0,2,0,,
2020-05-21,117,true,desktop,en_GB,london,0,1,0,,
2020-04-29,114,false,smartphone,it_IT,La,0,2,0,,
2020-04-29,114,true,desktop,it_IT,hy,0,2,0,,
2021-05-22,2501,false,smartphone,en_GB,Roll b,0,2,0,,1
2020-05-21,1202,false,smartphone,de_DE,Banila co,0,1,0,,
2020-05-21,901,true,smartphone,it_IT,Profesional glutee goals,0,1,0,,
2020-05-21,902,false,smartphone,fr_FR,Machiniste,0,1,0,,
2020-04-29,309,true,desktop,pl_PL,Age Defender Gel Moisturizer deluxe,0,2,0,,
2020-04-29,801,true,smartphone,en_AE,Powerf,0,2,0,,
2020-04-29,103,true,desktop,pl_PL,prone,0,2,0,,
2020-04-29,115,true,smartphone,de_CH,Micro brow pensum,0,2,0,,
2020-05-21,2002,true,smartphone,en_GB,Clinique,0,1,0,,
2020-04-29,901,true,smartphone,it_IT,Beauty-case,0,2,0,,
2020-04-29,2002,true,smartphone,en_GB,Aroma sun,0,2,0,,
2020-04-29,902,true,smartphone,fr_FR,Bb creme,0,2,0,,
2020-05-21,902,false,desktop,fr_FR,eyeshadow palette,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Pallette contour,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,eye-liner coloré,0,1,0,,
2020-05-21,904,true,desktop,es_ES,lapiz labios,0,1,0,,
2020-05-21,903,true,desktop,en_GB,eye shimmer,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Contou,0,1,0,,
2020-05-21,904,false,smartphone,es_ES,Pen lips,0,1,0,,
2020-05-21,112,true,desktop,en_GB,hydroquinone,0,1,0,,
2020-05-21,801,true,smartphone,en_AE,Calendula dee,0,1,0,,
2020-05-21,903,true,desktop,en_GB,kha,0,1,0,,
2020-04-29,904,true,smartphone,es_ES,Selena,0,2,0,,
2020-05-21,904,false,desktop,es_ES,bronzer en barra,0,1,0,,
2020-05-21,1102,false,smartphone,fr_FR,Coffret decouverte,0,1,0,,
2020-05-21,114,false,tablet,de_DE,Jucytubes,0,1,0,,
2020-05-21,901,true,smartphone,it_IT,Matita sopracciglia 3 in 1 brown,0,1,0,,
2021-05-22,114,false,smartphone,es_ES,Pe,0,2,0,,1
2020-04-29,903,true,smartphone,en_GB,the lash liftscara,0,2,0,,
2020-04-29,308,true,smartphone,fr_FR,Masque curl,0,2,0,,
2020-05-21,903,true,desktop,en_GB,soft matte butter cream,0,1,0,,
2020-05-21,904,false,desktop,es_ES,glossy black,0,1,0,,
2020-04-29,103,true,desktop,pl_PL,cerave cream,0,2,0,,
2020-05-21,902,false,desktop,fr_FR,pou,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Muestras,0,1,0,,
2020-05-21,904,true,tablet,es_ES,Sort beige,0,1,0,,
2020-05-21,1701,true,desktop,es_ES,SIN PERFUME,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Correcteur orange,0,1,0,,
2020-05-21,114,false,smartphone,de_DE,The curler,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,perfi,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Born yo Glow,0,1,0,,
2020-05-21,904,false,smartphone,es_ES,Anti ojeras,0,1,0,,
2020-04-29,904,true,tablet,es_ES,No,0,2,0,,
2020-05-21,902,true,smartphone,fr_FR,Total Contrôle TCDF22,0,1,0,,
2020-05-21,114,true,desktop,it_IT,HY,0,1,0,,
2020-05-21,902,false,desktop,fr_FR,gloss transparant,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Crème gel,0,1,0,,
2020-05-21,903,true,desktop,en_GB,fore,0,1,0,,
2020-05-21,1101,true,desktop,it_IT,337875740388,0,1,0,,
2020-05-21,307,true,desktop,default,lait deodorant,0,1,0,,
2020-05-21,903,true,desktop,en_GB,chambord,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,rimel,0,1,0,,
2020-05-21,2002,true,smartphone,en_GB,system corps,0,1,0,,
2020-05-21,903,true,desktop,en_GB,fir,0,1,0,,
2020-04-29,801,true,smartphone,en_AE,Hydr,0,2,0,,
2020-05-21,1102,true,smartphone,fr_FR,Contour œil,0,1,0,,
2020-05-21,308,true,desktop,fr_FR,couleur sur cheveu gris,0,1,0,,
2020-05-21,904,true,desktop,es_ES,matte lipstock,0,1,0,,
2020-05-21,904,false,desktop,es_ES,lab,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,fond de teint couleur,0,1,0,,
2020-05-21,902,false,smartphone,fr_FR,Sunkiss blusher,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Pol os traslúcidos,0,1,0,,
2020-05-21,308,true,desktop,fr_FR,SPRAY THERMOPROTECTEUR,0,1,0,,
2020-05-21,904,false,desktop,es_ES,eye liner blanco,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Massy palaiseu,0,1,0,,
2020-05-21,904,true,desktop,es_ES,pallete ultimate shadow phoenix,0,1,0,,
2020-05-21,904,true,desktop,es_ES,GOLD TROUSSE,0,1,0,,
2020-05-21,903,true,desktop,en_GB,sage,0,1,0,,
2020-05-21,115,true,smartphone,el_GR,Csws,0,1,0,,
2020-04-29,1103,true,desktop,de_DE,HA Intesiver,0,2,0,,
2020-05-21,903,true,desktop,en_GB,khaki,0,1,0,,
2020-05-21,903,true,desktop,en_GB,lim,0,1,0,,
2020-05-21,903,true,desktop,en_GB,peri,0,1,0,,
2020-05-21,308,true,smartphone,fr_FR,Serum cheveux secs,0,1,0,,
2020-05-21,122,true,smartphone,en_US,Beauty italian sun summer,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Comme faux cils,0,1,0,,
2020-05-21,901,true,smartphone,it_IT,Buenos Aires,0,1,0,,
2020-05-21,308,true,smartphone,fr_FR,Fluide a liste,0,1,0,,
2020-05-21,308,true,desktop,fr_FR,masque hydra apaisant,0,1,0,,
2020-04-29,309,true,desktop,pl_PL,Vital Skin Strengthenig Super Serum,0,2,0,,
2020-05-21,904,true,smartphone,es_ES,Minitallas,0,1,0,,
2020-04-29,601,true,smartphone,en_ZA,Browblade,0,2,0,,
2020-05-21,902,true,smartphone,fr_FR,Water prof,0,1,0,,
2020-05-21,902,false,smartphone,fr_FR,Crème douce pour les lèvres,0,1,0,,
2020-05-21,904,true,desktop,es_ES,bro,0,2,0,,
2020-04-29,904,false,smartphone,es_ES,Ligerie,0,2,0,,
2020-04-29,902,true,smartphone,fr_FR,Baking,0,3,0,,
2020-04-29,114,true,smartphone,es_ES,Con,0,6,0,,
2020-04-29,902,true,smartphone,fr_FR,Crayo,0,3,0,,
2020-05-21,904,true,smartphone,es_ES,Polvos sueltos,0,2,0,,
2020-05-21,904,true,smartphone,es_ES,Aceite labial,0,1,0,,
2020-05-21,903,true,desktop,en_GB,lip mask,0,1,0,,
2020-04-29,2001,true,smartphone,en_GB,Bain de force,0,2,0,,
2020-05-21,904,false,smartphone,es_ES,Polvos selladores,0,1,0,,
2020-05-21,106,false,desktop,it_IT,lip coat,0,1,0,,
2020-05-21,115,true,smartphone,el_GR,Love so mochi highligther παλετα,0,1,0,,
2020-04-29,103,true,desktop,pl_PL,acne,0,2,0,,
2020-05-21,902,false,desktop,fr_FR,FARD DARK SWAM,0,1,0,,
2020-05-21,116,true,smartphone,fr_FR,Cellulite,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Base para sombrsd,0,1,0,,
2020-05-21,103,false,smartphone,pl_PL,Krem na zaskorniki,0,1,0,,
2020-05-21,904,false,desktop,es_ES,metalic glitter,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,color vivid,0,1,0,,
2020-05-21,308,true,smartphone,fr_FR,Spécifique masque,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Ral matte,0,1,0,,
2020-05-21,121,true,smartphone,fr_FR,Huda,0,1,0,,
2020-05-21,114,true,smartphone,es_ES,Mon paris,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Paleta de cejas,0,1,0,,
2020-05-21,114,true,smartphone,es_ES,BBcream,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Les nouvelles aventures de sabrina,0,1,0,,
2020-05-21,106,true,smartphone,de_DE,Kontour,0,1,0,,
2020-05-21,903,true,desktop,en_GB,ivy,0,1,0,,
2020-05-21,904,true,desktop,es_ES,advent calendar,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Lip gloss transparente,0,1,0,,
2020-05-21,115,false,desktop,el_GR,lip pencil,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,TCDF12.5,0,1,0,,
2020-05-21,904,false,smartphone,es_ES,Bare with me peine,0,1,0,,
2020-05-21,902,false,smartphone,fr_FR,Val d’Europe,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,colle a faux cils,0,1,0,,
2020-05-21,904,true,desktop,es_ES,POLVOS SOLARES,0,1,0,,
2020-05-21,1501,true,smartphone,en_AE,Lavandes trianon,0,1,0,,
2020-05-21,308,true,smartphone,fr_FR,Sérum thermique,0,1,0,,
2020-05-21,2002,true,smartphone,en_GB,Anti wrinkle spf 30,0,1,0,,
2020-04-29,103,true,desktop,pl_PL,acne prone,0,2,0,,
2020-05-21,1102,true,desktop,fr_FR,age eye complexe,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Far à paupière,0,1,0,,
2020-05-21,115,true,smartphone,el_GR,Strobe cream,0,1,0,,
2020-05-21,109,true,smartphone,fr_FR,Frigo,0,1,0,,
2020-05-21,103,true,smartphone,pl_PL,Z filtrem,0,1,0,,
2020-05-21,901,true,smartphone,it_IT,Sierum,0,1,0,,
2020-05-21,903,true,desktop,en_GB,fer,0,1,0,,
2020-05-21,903,true,desktop,en_GB,radish,0,1,0,,
2020-05-21,904,false,smartphone,es_ES,Biutliful lendel,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,aclarador,0,1,0,,
2020-05-21,115,true,smartphone,nl_BE,Kwasten,0,1,0,,
2020-05-21,903,true,smartphone,en_GB,Cuticle oil,0,1,0,,
2020-05-21,903,true,desktop,en_GB,quin,0,1,0,,
2020-05-21,904,true,desktop,es_ES,Correc,0,1,0,,
2020-05-21,1102,true,desktop,fr_FR,serum hydrating b 5,0,1,0,,
2020-05-21,308,true,smartphone,fr_FR,Bain extension’iste,0,1,0,,
2020-05-21,103,true,desktop,pl_PL,ampułki,0,1,0,,
2020-05-21,901,true,desktop,it_IT,matita occhi marrone,0,1,0,,
2020-05-21,116,true,desktop,fr_FR,bl,0,1,0,,
2020-05-21,902,false,smartphone,fr_FR,Havre 76600,0,1,0,,
2020-05-21,904,false,desktop,es_ES,fijado,0,1,0,,
2020-05-21,114,true,desktop,it_IT,3614271004437,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Sprite fijador,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Somra ojos negro,0,1,0,,
2020-05-21,116,true,smartphone,fr_FR,GE,0,1,0,,
2020-05-21,303,true,smartphone,de_DE,Toillete,0,1,0,,
2021-05-22,2801,false,smartphone,pl_PL,Sauvage,0,1,0,,1
2020-05-21,1102,true,desktop,fr_FR,advanvedbrightening,0,1,0,,
2020-05-21,902,false,desktop,fr_FR,Mix,0,1,0,,
2020-05-21,904,false,desktop,es_ES,cant,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Poudre fondation,0,1,0,,
