campaign_id,ncampaign_id,description,valid_from,valid_to,is_continuous
10960002,LAST-CHANCE-FRAGRANCE-50%,XXX,,,false
10980001,ARMANI_UK_2020_SINGLESDAY40,XXX,,,false
1514925,CZ_Prospects_Kiehl's Must Haves_set,,2020-07-12 22:00:00.000,2020-09-13 22:00:00.000,true
10980002,ARMANI_UK_2020_SINGLESDAYEXCLUSIVE,XXX,,,false
11010001,UDC-DE-NAKED-PETIT-HEAT-GRATIS-112020,XXX,,,false
23990001,Influencer 15% off Blond Absolu,XXX,,,false
20420001,ARMANI_UK_14_12_20_BEAUTYMOMENTS,XXX,,,false
1512673,DE_DISCOUNT_7CODES20_20180531,,2000-01-01 00:00:00.000,2019-01-01 01:00:00.000,true
1513780,FR_DISCOUNT_CRAZYBEST_20190111,,2000-01-01 00:00:00.000,2019-01-20 23:00:00.000,true
1510715,FR-GWP-Demaquillant,,2019-12-21 00:00:00.000,2019-12-22 00:00:00.000,true
2920107,pl-3-deluxes,,2020-08-22 22:00:00.000,2020-08-23 22:00:00.000,true
30590002,LAC-FR-OFFRE-LANFAMILY-DISCOUNT-FEB2021,-25% on the whole site  except new products (Nouveautés) and the Maison Lancôme range,2021-02-25 23:00:00.000,2021-03-02 23:00:00.000,true
1511516,BIO_FR_JULY2020_DISCOUNT30_ALLCLIENTS,,2020-07-14 22:00:00.000,2020-08-11 22:00:00.000,true
3090001,KIE_UK_08-20_GWP_YAYDAY,XXX,,,false
3120001,UD_UK_2020_BUNDLES-2,XXX,,,false
23190001,NYX_FR_2021-01-02_2021-01-03_VEGAN-NYX,XXX,,,false
8790001,LAC-FR-OFFRE-MAREDUC,XXX,,,false
1515781,Discount_TestPricebook_20180917,,2019-12-31 23:00:00.000,2050-01-01 00:00:00.000,true
13820001,Loreal-Employees-Discount,XXX,,,false
23200001,AOX - SANOFLORE - 2020-12- SLEEVE-20%,XXX,,,false
23210001,VP-CRM-20%-JANUARY2021-SOURCE-CODE,XXX,,,false
1515786,VALENTINE_20180201,,2018-02-08 17:00:00.000,2018-02-14 23:00:00.000,true
23220001,LAC-FR-OFFRE-MASCARA-HYPNOSE60-GWP,XXX,,,false
6330001,es-red-algae-sept-2020-influencers,XXX,,,false
11020001,pl-promo-delivery,XXX,,,false
1511540,pl-gift-hyalu,,2020-04-29 22:00:00.000,2020-05-15 22:00:00.000,true
11040001,IT-BIO-NOV-2020-CLIOXBIOTHERM,XXX,,,false
23240001,LAC-FR-TRIGGER-GWP-BDAYVIPT,XXX,,,false
23250001,E2_MONTHLY_GWP_BEGIN_JAN21,XXX,,,false
23250002,KIE_ES_7-1_31-1_20_rebajas-enero-2021,XXX,,,false
26100001,CZ_UFC14ml_dlx,XXX,,,false
45070001,ITC_FETEDESMERES_2021,XXX,,,false
9720001,NYX_FR_2020-26-10-2020-27-10_MARION25,XXX,,,false
5780001,BIRTHDAY-MAY2020,XXX,,,false
1513292,LAC-FR-OFFRE-PINKSNAP-20,AVEC LE CODE PINKSNAP : 20% sur tout le site,2020-06-02 22:00:00.000,2020-07-30 22:00:00.000,true
24020001,NYX_FR_2021-01-01_2021-01-31_MUG,XXX,,,false
27310002,CZ_dotaznik2021,,2000-01-01 00:00:00.000,2021-05-31 22:00:00.000,true
46220001,Discount_MADAME_FR_20210523,XXX,,,false
5290001,AOX - SANOFLORE - 2020-07 - AGLAIA20,XXX,,,false
58170002,Summer_Luggage_HU_SK,XXX,,,false
1513418,E2-BNL-PRIVATE-SALES-2019,,2019-04-02 22:00:00.000,2019-04-07 22:00:00.000,true
16290008,IT-KIE-NOV-2020-CYBER-MONDAY,,2020-11-29 23:00:00.000,2020-12-01 23:00:00.000,true
20430001,20% off Christmas,XXX,,,false
8880063,BIO_FR_16102020_17102020_FRIENDS_FAMILY_DISCOUNT30%_OCT2020,,2020-10-17 21:00:00.000,2020-10-20 22:00:00.000,true
30570001,UD_FR_HAPPYHOUR_DISCOUNT25%_GOODVIBES,,2021-02-25 16:00:00.000,2021-02-25 23:00:00.000,true
1511562,pl-torba,,2020-07-01 22:00:00.000,2020-07-12 22:00:00.000,true
7950001,GWP_Resveratrol_Night_Routine_ES_20201001,XXX,,,false
7960001,KIE_UK_10-20_DIS_POWER-DUO-CRM,XXX,,,false
7960002,ES-10REGALO,XXX,,,false
11040002,LAC_UK_23112020_10122020_BLACKFRIDAY_CRM,XXX,,,false
11060001,DE-LAC-INFLUENCER-VICTORIA20-112020,XXX,,,false
11100001,INT_SHIPPING,XXX,,,false
11100002,UAT LAC PL 99,XXX,,,false
11110001,LAC-FR-OFFRE-INFLUENCE,XXX,,,false
9240001,KIE_CH_POUCH_OCT20,XXX,,,false
11110002,DIS_BLACK_FRIDAY_CRM_30_OFF,XXX,,,false
11120001,YSL-FR-TRIGGER-WELCOME-20,XXX,,,false
11140001,KIE_UK_11-20_GWP_CYBER-WEEK-PETALPOWER,XXX,,,false
11180001,LAC_UK_02112020_08112020_GWPWYS60_+pouch,XXX,,,false
7220003,NYX_ES_30-09_1-10_f&F_VIP,XXX,,,false
11200001,DE-LAC-FINDER-2020,XXX,,,false
11220001,LOY-DE-Catalog Tier 3 (700 pts) - 3,XXX,,,false
11230001,BIO_FR_16102020_17102020_CADEAUPOURTAPEAU_DISCOUNT30%_NOV2020_ALLCLIENTS,XXX,,,false
11240001,KIE_UK_03-20_NHS,XXX,,,false
11250001,LOY-DE-Catalog Tier 1 (120 pts) - 2,XXX,,,false
11260001,LAC_ES_5-11_30-11_Blackfriday2020,XXX,,,false
11280001,DE-ITC-SINGLESDAY-PREACCESS-112020,XXX,,,false
2920124,EARTHDAY_0414,,2017-04-18 23:00:00.000,2017-04-20 23:00:00.000,true
3100001,ES-EnvioGratis-postFF20,XXX,,,false
3130001,DISCOUNT_RAMADAN_20190513,XXX,,,false
24910001,LPA_FR_2021-01-20_2021-02-16_BUNDLES30,XXX,,,false
9250001,PROMO 3 GIORNI NATALE,XXX,,,false
23250003,UDC_ES_7-1_31-1_rebajas,XXX,,,false
8800001,ITC_FR_20201015_20201016_ITLIVE20_DISCOUNT20%_GWP_SOURCECODE,XXX,,,false
13830001,ITC_UK_2020_30_11_2020_12_06_cm_tier1,XXX,,,false
33720057,BIO_ES_DNR_GWPMarzo-hombre,,2021-03-02 23:00:00.000,2050-01-01 00:00:00.000,true
6340001,IT-Promo-Routine-BTS-2020-Bundle-2,XXX,,,false
6350001,AOX - SANOFLORE - 2020-09 - POUSSINE20,XXX,,,false
2210001,NYX_FR_2020-14-08_BUNDLE,XXX,,,false
6360001,KIE_UK_10-20_DIS_POWER-DUO,XXX,,,false
11030001,UD_UK_10-20_DIS-OUTLET-40-CHERRY,XXX,,,false
11050001,LAC_UK_25112020_10122020_BLACKFRIDAY_SITE,XXX,,,false
26120001,YSL_UK_CRM_15OFFWYS60,XXX,,,false
42750001,AOX - SANOFLORE - 2021-04 - CHARLENESANO20,XXX,,,false
9730001,IT-KIE-OCT-NOV-2020-FROMROMEWITHLOVE,XXX,,,false
9750001,ADVENTCALENDAR-25%,XXX,,,false
39880001,IT-LAC-Videoconsultation-2021,XXX,,,false
5790001,IT-2020-FAMILYANDFRIENDS-THRESHOLD,XXX,,,false
45080001,DE-ITC-BEAUTIFUL20-052021,XXX,,,false
48540003,LOY-DE-Birthday Tier 1,XXX,,,false
42760001,NYX_FR_20210503-20210610-NOTEBOOK,XXX,,,false
9260001,UDCIT-UDCA10-APRILE-2020,XXX,,,false
9270001,ARMANI_UK_EYES_WEEKOFBEAUTY,XXX,,,false
1513963,DE_GWP_BLACK_20161118,,2016-11-25 00:00:00.000,2016-11-26 00:00:00.000,true
5300001,ITC_FR_NOW-CONTINOUOSLY_REGARD25,XXX,,,false
5310001,BONJOUR_20160219,XXX,,,false
1513374,ROUGE_20190314,,2019-03-13 23:00:00.000,2019-05-15 22:00:00.000,true
1514983,GWP_HYDRATINGB5_20180911,,2018-09-27 22:00:00.000,2018-10-07 22:00:00.000,true
63900001,ARMANI_15-09-2021_ICONS_15%OFF,XXX,,,false
7970001,Discount_SKCIT_SURVEY_REQUEST_20200224,XXX,,,false
51310001,UDC_ES_22-6_23-6_FFJUNIOPRE,XXX,,,false
11070001,DIS_SINGLES_DAY_20_OFF_SITEWIDE,XXX,,,false
11070002,My-Way-Bracelet-until-25nov,XXX,,,false
11130001,DIS_BLACK_FRIDAY_30_OFF_SITEWIDE,XXX,,,false
5320086,LAC_UK_22092020-25092020_EricaDavies20,,2020-09-21 23:00:00.000,2020-09-25 23:00:00.000,true
11130002,DIS_BLACK_FRIDAY_40_OFF_MASCARAS,XXX,,,false
11130003,DIS_BLACK_FRIDAY_40_OFF_PALETTES,XXX,,,false
11150001,ITC_UK_2020_09_11_2020_11_11_singlesday,XXX,,,false
11190001,LOY-DE-Catalog Tier 2 (200 pts),XXX,,,false
7240001,UDC_FR_CONTINUOUSLY_GWP_LASHFREEK,XXX,,,false
24030001,pl-promo-20-off,XXX,,,false
24050001,AOX - LRP - ROUTINE - ECLAT - VITAMINEC10,XXX,,,false
61750001,IT-LAC-Back-to-work-2021,XXX,,,false
46220002,KIE_SA_2021-05-06_2021-05-09_EID,XXX,,,false
65060003,AOX - SANOFLORE - 2020-09 - ROUTINES -2,XXX,,,false
11190002,LOY-DE-Catalog Tier 2 (300 pts),XXX,,,false
11210001,LOY-DE-Catalog Tier 3 (400 pts),XXX,,,false
11210002,LOY-DE Migrated Customer,XXX,,,false
11270001,cz-product-sets,XXX,,,false
11290001,KIE_UK_11-20_GWP_MINI-GAME-PIN,XXX,,,false
11300001,KIE_UK_11-20_GWP_CYBER-WEEK-DEFENSE,XXX,,,false
1514368,Discount_BAFTA20_20180213,20% off on makeups,2018-02-20 00:00:00.000,2018-02-22 00:00:00.000,true
3140001,UDC_FR_20200826_20200827_BOGOF_NAKEDFREAK,XXX,,,false
3150001,YSL_UK_BOGOF_MVEFC,XXX,,,false
3160001,sale-page-30peroff-registered-users,XXX,,,false
3180001,PL MDC BOK20%,XXX,,,false
7980001,LAC_UK_07102020-10102020_FLEURDEFORCE20,XXX,,,false
7980002,Discount20_SERUMS_FR_20201001,XXX,,,false
7990001,Trigger Email - Birthday,XXX,,,false
6370001,KIE_KSA_20200921-202009231_15off,XXX,,,false
23260001,NYX_ES_7-1_11-1_Rebajas,XXX,,,false
36620001,DE-Corporate-Benefit-2021,XXX,,,false
5800001,Private-Sales-20%-September,XXX,,,false
11080001,ARMANI_UK_BLUEAFFILIATEGWP,XXX,,,false
11160001,LOY-DE-Catalog Tier 3 (400 pts) - 4,XXX,,,false
45090001,BIO_ES_DNR_COFRES,XXX,,,false
9740001,pl-lrp-fixed,XXX,,,false
9760001,ro-halloween,XXX,,,false
42760002,AOX - SANOFLORE - 2021-04 - MEGANSANO20,XXX,,,false
7000148,ro-ff-02,,2020-09-24 22:00:00.000,2020-09-28 22:00:00.000,true
9280001,DE-BIO-MEN-NL-102020,XXX,,,false
9280002,October GWP,XXX,,,false
9280003,pl-dercos-fixed,XXX,,,false
39890001,DE-ITC-Sparwelt-042021,XXX,,,false
39910001,KIE_UK_04-21_GWP_SUN-SAFE,XXX,,,false
28630001,Free_Express_Shipping_VALENTINE_IT_20210213,XXX,,,false
39920001,Refer a Friend - Filleul,XXX,,,false
10520163,Coupn test,,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
11310001,UDCIT-UDNCA5-APRILE-2020,XXX,,,false
61750002,SamplesX2_MINIS_September_FR_20210901,XXX,,,false
15770002,ARMANI_UK_2020_BLUEFRIDAY_CRM,,2020-11-26 00:00:00.000,2020-11-27 00:00:00.000,true
7250001,BIO_ES_DNR_veepee-50,XXX,,,false
46230001,pl-20-lipikar,XXX,,,false
58200001,NYX_FR_2021-07-05_2021-09-01_BANANA,XXX,,,false
58190001,NYX_FR_2021-07-05_2021-09-01_BANANA,,2021-07-04 22:00:00.000,2021-08-31 22:00:00.000,true
1512749,AOX-VICHY-11/2019-TESTVICHY18,TESTVICHY18
,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
48530002,LAC_ES_8-6_30-6_absolue,XXX,,,false
67990001,RO_Duo_Correction_Protection,XXX,,,false
25550006,DE-Jenesuisquoi-40-012021,,2000-01-01 00:00:00.000,2021-01-27 00:00:00.000,true
26400055,LAC-FR-OFFRE-ELOVE-CALENDAR-DAY1,,2000-01-01 00:00:00.000,2021-02-14 23:00:00.000,true
51320002,UDC_ES_22-6_30-6-FFJUNIO-EXTRA,XXX,,,false
1512067,NYX_ES_2020-02-10_2020-02-27_5FACE,,2020-02-09 23:00:00.000,2020-02-27 23:00:00.000,true
24070001,LAC-FR-OFFRE-VENTES-PRIVEES-2021,XXX,,,false
1515388,ARMANI_UK_2020-02-01_2020-03-01_GWP_FEB,,2020-08-03 23:00:00.000,2020-08-24 23:00:00.000,true
51340001,NYX_FR_2021-06-22_2021-24-06_DAMEMATURE,XXX,,,false
14030002,DE-BIO-CLUBDEALS35-112020,,2020-11-18 23:00:00.000,2020-12-11 23:00:00.000,true
51340002,20210622_AFTER_MASTERCLASS,XXX,,,false
1512396,DE_LAC_SPECIALOFFER_202004,,2020-04-08 22:00:00.000,2050-01-01 00:00:00.000,true
51370001,Discount_Serum_Week_FR_PROMO_20210622,XXX,,,false
20440001,KIE_UK_11-20_GWP_GIFT,XXX,,,false
20440002,LAC-FR-OFFRE-CALENDRIER-DE-LAVENT-20-14122020,XXX,,,false
50960016,KIE_FR_20210621_20210627_DISCOUT20%_FRIENDSFAMILY,,2021-06-20 22:00:00.000,2021-06-27 22:00:00.000,true
1513061,NYX_FR_2020-31-05_2020-02-06_MAMANJTM,,2020-05-30 22:00:00.000,2020-06-02 22:00:00.000,true
2920121,DIS_2019_BLACK_FRIDAY_SITEWIDE,,2019-11-29 00:00:00.000,2019-12-03 00:00:00.000,true
1513138,ES_DISCOUNT_COACHELLAMUESTRA_20190410,,2019-04-14 22:00:00.000,2019-04-30 22:00:00.000,true
5320011,DE-ITC-CIAC-092020,,2020-09-20 23:00:00.000,2020-09-30 23:00:00.000,true
6380001,KIE_UK_09-20_GWP_SOCIAL-GLOW,XXX,,,false
28660001,LOY-DE-2nd purchase,XXX,,,false
1511683,pl-welcome-lrp,10% discount with promo code,2020-05-26 22:00:00.000,2050-01-01 00:00:00.000,true
9770001,ITC_UK_2020_26_10_2020_01_11_skinloving,XXX,,,false
46240001,Discount15_SKCFR15_FR_20210525,XXX,,,false
9280004,LRP 10% Off Customer Care,XXX,,,false
9280005,LRP Welcome 10,XXX,,,false
3970001,FR_DISCOUNT_SOSORRY_20181114,XXX,,,false
8000001,GWP-OCTOBER2020,XXX,,,false
61750003,DE-LAC-Sale-OUTLET40-092021,XXX,,,false
3170001,AUGUST20,XXX,,,false
3190001,NYX_ES_CONTINUOUS_NYXLIVE,XXX,,,false
51330001,FREE_DELIVERY_THRESHOLD,XXX,,,false
68000001,pl-lipikar-cicaplast-20,XXX,,,false
48550001,LOY-DE-Free Shipping Tier 3&4,XXX,,,false
11090001,ARMANI_UK_2020-11-26-BLACK-FRIDAY,XXX,,,false
11170001,BIO_FR_26102020_02112020_CADEAUPOURTAPEAU_BESTLOYAL_DISCOUNT30%_NOV2020,XXX,,,false
7250002,BIO_ES_DNR_veepee,XXX,,,false
7250003,ro-free-delivery-promo,XXX,,,false
11320001,BNL_MONTHLY_GWP_DRAMA_NOV20,XXX,,,false
62690001,IT-LAC-Promo-Cashback-saldi-estivi-2021,XXX,,,false
46260001,Discount15_SKCFR15_FR_20210525,XXX,,,false
83280001,LPA_FR_2021-12-12_2021-12-24_MILLION,XXX,,,false
1513704,Discount_IGRAALHH_20181205,,2018-12-09 23:00:00.000,2018-12-10 23:00:00.000,true
49740058,Blonde Bain & Cicaflash Duo GWP,,2021-06-13 23:00:00.000,2021-06-25 22:45:00.000,true
1514938,ARMANI_UK_2020-20-05_Private_Sale_GWP_Affiliate,,2020-05-19 23:00:00.000,2020-05-23 23:15:00.000,true
63920001,GWP_BackToSchool_ES_20210915,XXX,,,false
1510996,UDC-IT-BLACK-FRIDAY-2019-CINICA,-30% per Estetista Cinica - CON COUPON,2019-11-28 23:00:00.000,2019-12-03 03:00:00.000,true
23270001,BIO_ES_7-01_31-01_año-nuevo-30,XXX,,,false
42770001,LAC-FR-OFFRE-FDM2021-AFFILIATION-INFLUENCE,XXX,,,false
42790001,IT-KIE-MAY-2021-PRODUCT-BUNDLE,XXX,,,false
1510817,GWP-LAVIEENBLONDE-042020-P2,,2020-03-31 22:00:00.000,2020-05-10 22:00:00.000,true
1511256,GWP_SAMPLE_NIGHT_SERUM_20190425,,2019-04-30 22:00:00.000,2019-05-15 22:00:00.000,true
17840009,PROMO-BF20-P1-2,,2020-12-03 23:00:00.000,2020-12-04 23:00:00.000,true
58220001,Soleil Pouch Promotion,XXX,,,false
77670001,KIE_UK_11-21_DIS_BLACK-FRIDAY-EARLY,XXX,,,false
58250001,ARMANI_03-08-2021_50ML_FRAG_GWP,XXX,,,false
1515241,YSL-FR-OFFRE-VIP20,Avec LE code VIP20
20% sur tout le site,2020-07-09 22:00:00.000,2050-01-01 00:00:00.000,true
58260001,pl-summer25,XXX,,,false
19890001,LRP Customer Xmas Card £30 Off,,2000-01-01 00:00:00.000,2021-01-22 00:00:00.000,true
1513155,CZ_chat_Nina0620,,2000-01-01 00:00:00.000,2020-08-31 22:00:00.000,true
101880001,UAE-063-KHL-GWP-Offer,XXX,,,false
7000111,ITC_FR_20200922_20200929_SOIN20_DISCOUNT20%,,2020-09-28 23:00:00.000,2020-09-29 23:00:00.000,true
51380001,KIE_UK_06-21_GWP_PETALPOWER,XXX,,,false
51410001,ARMANI_18-06-2021_ROUGEMALACHITE_TRYITFIRST,XXX,,,false
1513431,Discount_Replenishment_20180712,,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
20450001,DE-ITC-DEINGESCHENK-14122020,XXX,,,false
101880002,KIE_KSA_2022-06-04_UAE-063-KHL,XXX,,,false
142890001,CNY,XXX,,,false
1515666,IT-Promo-Deo-Due-Per-Uno,,2018-10-14 22:00:00.000,2018-10-31 23:00:00.000,true
24110001,KIE_FR_20210115_20210216_SELECTION-HIVER-LOYALTY,XXX,,,false
2920071,CLEARSKIN_0116,,2017-01-16 00:00:00.000,2017-01-27 00:00:00.000,true
1514020,E2-CH-EBOUTIC-CUSTOMERCARE-CAMPAIGN,,2000-01-01 00:00:00.000,2019-04-30 22:00:00.000,true
1513304,ES_DISC_DESCUENTO5FLASH_1702,,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
3200001,DE-KIE-FSS-6_31122020,XXX,,,false
3200002,ARMANI_UK_2020-08-25_2020-08-31_DEALMOONCVD,XXX,,,false
8010001,VP-AFFILIATES-20%-OCTOBER2020,XXX,,,false
8020001,pl-1plus1,XXX,,,false
45100001,LOY-UK_Voucher 10€ - Tier 2,XXX,,,false
1514241,CZ_KIT_HVĚZDNÉ DUO,Dárek k nákupu,2018-11-13 00:00:00.000,2050-01-01 00:00:00.000,true
26150001,NYX_FR-2021-26-01-2021-28-02_AFFIJANFEB,XXX,,,false
26190001,DE-KIE-WINTERROUTINE_012021,XXX,,,false
26200001,NYX_ES_25-1_31-3_influencers,XXX,,,false
7260001,AOX - VICHY 09/2020 -20 PCT 2 PRODUITS MR OFFERT SKINCARINE,XXX,,,false
26210001,LPA_FR_2021-01-27_2021-02-27_CALENDRIER_CPD,XXX,,,false
6390001,KIE_NL_WHATSAPP_PROMO-APR20,XXX,,,false
11330001,KIE_UK_11-20_GWP_CYBER-WEEK-ICONIC,XXX,,,false
11340001,UD_FR_CONTINUOUSLY_ONFLEEK_DISCOUNT20%,XXX,,,false
11350001,UD_FR_HAPPYHOUR_DISCOUNT25%_PALETTE,XXX,,,false
24980001,AOX - VICHY 01/2021 - 20 PCT SELECTION PRIX BARRES,XXX,,,false
25000001,AOX - VICHY 01/2021 - 30 PCT SELECTION PRIX BARRES,XXX,,,false
25010001,IT-KIE-2020-EBAS-CHAT-15,XXX,,,false
25010002,AOX - SANOFLORE - 2021-01- HIVERBIO60,XXX,,,false
28640001,Pouch_SKINLOVE21_FR_20210213,XXX,,,false
5810001,IT-2020-FAMILYANDFRIENDS-THRESHOLD-PRODUCT,XXX,,,false
5830001,AOX-VICHY-09/2020-20 PCT ROUTINE FERMETE,XXX,,,false
9280006,LRP 20% Customer Care,XXX,,,false
39900001,AOX - VICHY- 04/2021 - ORDER DUO5 NO,XXX,,,false
2920130,LAC_UK_01092020_08112020_10offPodcasts,,2020-08-31 23:00:00.000,2020-11-16 00:00:00.000,true
46250001,DE-LAC-SRC-GNFYEUX30,XXX,,,false
1511602,GWP_Travel_20180607,,2018-06-09 22:00:00.000,2018-06-30 22:00:00.000,true
11390001,LOY-DE-Catalog Tier 3 (400 pts) - 3,XXX,,,false
11400001,SinglesDayOffers Red Scarf,XXX,,,false
3980001,DE-UDC-ALLNIGHTERMEMORY-092020,XXX,,,false
11430001,DE-ITC-SINGLESDAY-112020,XXX,,,false
11440001,YSL-FR-OFFRE-20,XXX,,,false
11450001,DE-UDC-PREACCESS-SINGLESDAY-112020,XXX,,,false
1512725,DE_MGM_2019_Werber,Werber,2000-01-01 00:00:00.000,2020-01-12 23:00:00.000,true
36630001,pl-promo-3-dlxs,,2021-03-31 22:00:00.000,2021-04-12 22:00:00.000,true
46280001,CZ_FF_sleva,XXX,,,false
20460001,DE-ITC-25%OFF-GESCHENKE-122020,XXX,,,false
28670001,LAC-FR-OFFRE-ELOVE-CALENDAR-DAY13,XXX,,,false
61760001,Discount_BackToSchool_StepsRegimen_IT_20210901,XXX,,,false
11450002,LAC_UK_06112020_01122020_BLACKFRIDAY_SLOBS,XXX,,,false
11470001,ARMANI_UK_2020_BLACKWEEK_CRM,XXX,,,false
11480001,YSL_UK_0611_50OFFRVS,XXX,,,false
11500001,KIE_FR_20201105_20201108_INFLUENCE-MRC,XXX,,,false
11510001,AOX - SANOFLORE - 2020-10 - 30POURCENT80 - SINGLEDAY30,XXX,,,false
11530001,Discount20_SINGLES_DAY_DE_20201106,XXX,,,false
11540001,Discount25_SINGLES_DAY_DE_20201106,XXX,,,false
11560001,NYX_FR_20201106-20201111-ECTSD,XXX,,,false
11570001,DE-UDC-SINGLESDAY-PRODUCT-112020,XXX,,,false
11590001,Discount_SKCDE25_20180803,XXX,,,false
11600001,IT-Promo-Singles-Day-2020-VIP,XXX,,,false
11630001,IT-Promo-Price-Matching-Nov-2020,XXX,,,false
11630002,KIE_UAE_2020-11-04_2020-11-12_SINGLES-DAY-2020,XXX,,,false
2920179,MIDNIGHT_0820,,2018-08-24 23:00:00.000,2018-09-03 23:00:00.000,true
5320068,NYX_FR_01-01-2030_GWP_BIRTHDAY-TEST,Birthday,2029-12-31 23:00:00.000,2050-01-01 00:00:00.000,true
3210001,EXTRASHIP,XXX,,,false
3230001,LAC-FR-OFFRE-QIXI30,XXX,,,false
3240001,KIE_UK_08-20_GWP-AFFILIATES-CALENDULA,XXX,,,false
3250001,0000-GACES-CAMPAIGN,XXX,,,false
9290001,KIE_E2_DISCOVERY_KIT_OCT20,XXX,,,false
45110001,LOY-UK_Voucher 10€ - Tier 2,XXX,,,false
45140001,LOY-UK_Free Shipping - Tier 2,XXX,,,false
7270001,NYX_ES_NOW-12-12-2020_SELLERS-CODES,XXX,,,false
51360001,YSL-OFFRE-YSLECENTIME,XXX,,,false
46290001,LAC-FR-OFFRE-FRENCHDAYS,XXX,,,false
26160001,ARMANI_Cushion_Toneup_2021_4.5,XXX,,,false
9780001,KIE_UK_10-20_GWP_HEALTHY-SKIN,XXX,,,false
24990001,AOX - VICHY 01/2021 - 50 PCT SELECTION PRIX BARRES,XXX,,,false
25020001,GWP_BlemishAgeDefense_Silymarin_offer_IT_20210114,XXX,,,false
95980001,KIE_UAE_2022-03-04_2022-03-08_WOMENSDAY,XXX,,,false
30990066,DE_LAC_WOMENSDAY_POUCH_032021,,2021-02-28 23:00:00.000,2021-03-08 23:00:00.000,true
6400001,LAC_UK_22092020-25092020_EricaDavies20,XXX,,,false
6410001,Discount20_SKC_DAYS_20200923,XXX,,,false
28680001,ro-kcr,XXX,,,false
61770001,DE - 25% Hautpflege promo,XXX,,,false
51390001,IT-KIE-FEB-21-ROUTINE-ULTRA-FACIAL,XXX,,,false
8810001,UD_UK_2020_MVC-Halloween-20-Off,XXX,,,false
24120001,CZ_Welcome_Kindred,XXX,,,false
5820001,IT-2020-FAMILYANDFRIENDS-INFLUENCER,XXX,,,false
5830002,10-OFF-HGS-LANCOME,XXX,,,false
68010001,KIE_ES_5-7_11-7_EnvioGratis,XXX,,,false
5320004,ES-Sets-bundle-promo,,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
63940001,YSL_UK_2021SEPT_MIRRORGWP,XXX,,,false
11360001,LAC-FR-PRODUCT-SETS-SOIN,XXX,,,false
11410001,YSL-FR-WILD-FRIDAY-1,XXX,,,false
11460001,KIE_FR_20200811_VEEPEE-811,XXX,,,false
11490001,YSL_UK_SINGLESDAY_2020,XXX,,,false
11520001,CZ_livechat_Aneta,XXX,,,false
8030001,DE-UDC-GRATISPALETTE-102020,XXX,,,false
11550001,UD_FR_2020-03-25_2020-03-29_DISCOUNT90_MERCITOTO,XXX,,,false
11580001,DE-BIO-INFLUENCER-NOVEMBER-HELEN25-2020,XXX,,,false
3990001,AOX_CAF_AWIN_FDP,XXX,,,false
4000001,YSL_UK_CRM_EMMA_GWP,XXX,,,false
4000002,CZ_Prospects_Pece plna prirody_set,XXX,,,false
11610001,IT-BIO-NOV-2020-SINGLES-DAY,XXX,,,false
1513033,DISCOUNT_JANUARY15_20190103,,2019-01-26 00:00:00.000,2019-02-07 00:00:00.000,true
11610002,DE-KIE-SINGLESDAY-112020,XXX,,,false
11640001,ITC_FR_20201107_20201109_VIPDAYS_DISCOUNT25%,XXX,,,false
26220001,YSL_UK_CRM_15OFFWYS70,XXX,,,false
46290002,pl-15%-discount,XXX,,,false
1514243,VIP_BLACK_FRIDAY_SAVE25,,2019-11-22 00:00:00.000,2019-11-24 23:45:00.000,true
20470001,LAC-FR-OFFRE-LAST-CHANCE-25,XXX,,,false
58270001,20210803_ALIEN_GODDESS_AVP,XXX,,,false
34570001,DE-ITC-EASTER-GWP-032021,,2021-03-19 00:00:00.000,2021-03-31 23:00:00.000,true
2190039,LAC_UK_17082020_23082020_REE25,,2020-08-16 23:00:00.000,2020-08-23 23:00:00.000,true
1513380,BLACKFRIDAY_SETS_20191125,,2019-11-25 00:00:00.000,2019-12-03 00:00:00.000,true
1513394,GWP_5MINIS_20190805,,2019-08-04 23:00:00.000,2019-08-11 23:00:00.000,true
1513405,DISC_BACKTOSCHOOL_20190924,,2019-09-23 23:00:00.000,2019-09-30 23:00:00.000,true
1514419,UK_GWP_SUPERLASH19,,2019-03-07 00:00:00.000,2019-03-31 00:00:00.000,true
2920234,KIE_FR_20200818_20200828_GWP-MULTIMASKING,,2000-01-01 00:00:00.000,2020-08-27 22:00:00.000,true
3220001,IT-Loreal-Employee-Discount,XXX,,,false
3260001,DE-LAC-IDOLE20-082020,XXX,,,false
3280001,ARMANI_UK_2020-08-25_2020-09-06_CVDSITEWIDEGWP,XXX,,,false
7280001,PL_sorrycode25,XXX,,,false
1515782,DE-GWP-GLÜCKSRAD-CRANBERRY-072020,,2020-07-10 22:00:00.000,2020-07-23 22:00:00.000,true
11370001,KIE_FR_20201030_20201109_OFFRE-ECENTIME-LIMITED-EDITIONS,XXX,,,false
68020001,NYX PMU -5% SOCIAL SELLING MERYMAKEUP,XXX,,,false
9790001,DE-LAC-TIU-GWP-102020,XXX,,,false
9800001,DE-BIO-INFLUENCER-OKTOBER-PATRICIA25-2020,XXX,,,false
