site_id,request_date,main_controller_name,controller_name,total_requests,total_response_time_ms,cache_hit_requests,error_requests,avg_response_time_ms,total_requests_main,percent_of_main_requests
112,2018-10-30,Account-PasswordResetDialog,Page-GetLibraryDirFiles,2,1,1,0,0.5,2,1.0
112,2018-10-30,Account-SetNewPasswordConfirm,Home-IncludeHeaderMenu,8,2,1,0,0.25,8,1.0
112,2018-10-30,Account-StartRegister,__SYSTEM__Slot-Request,1762,250,1,0,0.14188422247446084,1762,1.0
112,2018-10-30,AccountCustom-Preferences,ReportingEvent-Start,8,32,0,0,4.0,8,1.0
112,2018-10-30,Address-List,LiveChat-Tracking,13,137,0,0,10.538461538461538,13,1.0
112,2018-10-30,COCustomer-Start,ReportingEvent-Start,646,4227,0,0,6.543343653250774,646,1.0
112,2018-10-30,Cart-CheckoutCart,KiehlsNavigation-ShowFooterNewsletterForm,421,8625,0,0,20.486935866983373,3827,0.11000783903841128
112,2018-10-30,Cart-CheckoutCart,Product-GetTile,3406,413,1,0,0.12125660598943042,3827,0.8899921609615887
112,2018-10-30,Compare-Show,__SYSTEM__Slot-Render,36,4,1,0,0.1111111111111111,36,1.0
112,2018-10-30,CustomerService-ContactUsForm,Home-IncludeWelcomeMessage,14,3,1,0,0.21428571428571427,14,1.0
112,2018-10-30,Gigya-Register,__SYSTEM__Slot-Request,2,21,0,0,10.5,2,1.0
112,2018-10-30,Home-IncludeHeader,Home-IncludeCountrySelector,48,2014,0,0,41.958333333333336,48,1.0
112,2018-10-30,Home-Show,Page-GetLibraryDirFiles,5,115,0,0,23.0,5,1.0
112,2018-10-30,Link-Product,Page-Tile,24,5,1,0,0.20833333333333334,43,0.5581395348837209
112,2018-10-30,Link-Product,__SYSTEM__Slot-Render,19,0,1,0,0.0,43,0.4418604651162791
112,2018-10-30,Login-UtilityLoginAjax,Page-Tile,280,54,1,0,0.19285714285714287,280,1.0
112,2018-10-30,Page-ShowContentPage,LiveChat-Tracking,1,3,0,0,3.0,1,1.0
112,2018-10-30,Product-Show,CSSUtil-AgentInfoInHeader,25532,207139,0,0,8.112917123609588,25532,1.0
112,2018-10-30,Product-ShowInCategory,Page-Tile,8,342,0,0,42.75,8,1.0
112,2018-10-30,Product-Variation,Home-IncludeHeaderMenu,1,106,0,0,106.0,1,1.0
112,2018-10-30,Quiz-Show,Resources-Load,352,394,1,0,1.1193181818181819,352,1.0
112,2018-10-30,SendToFriend-Start,Page-Tile,15,300,0,0,20.0,15,1.0
112,2018-10-30,Stores-Show,CustomerService-LeftNav,330,50,1,0,0.15151515151515152,330,1.0
112,2018-10-31,Gigya-Register,Home-IncludeCountrySelector,26,321,0,0,12.346153846153847,26,1.0
112,2018-11-21,AccountCustom-Preferences,KiehlsNavigation-ShowFooterNewsletterForm,11,252,0,0,22.90909090909091,22,0.5
112,2018-11-21,AccountCustom-Preferences,LiveChat-Tracking,11,125,0,0,11.363636363636363,22,0.5
112,2018-11-21,Address-Add,Utils-CSRFInputField,44,362,0,0,8.227272727272727,116,0.3793103448275862
112,2018-11-21,Address-Add,__SYSTEM__Slot-Render,72,7,1,0,0.09722222222222222,116,0.6206896551724138
112,2018-11-21,AutoReplenishment-SaveOrderChanges,Page-Tile,4,28,0,0,7.0,4,1.0
112,2018-11-21,COCheckout-Submit,Home-IncludeWelcomeMessage,1,7,0,0,7.0,1,1.0
112,2018-11-21,CustomGift-Show,Cart-MiniCart,1,26,0,0,26.0,1,1.0
112,2018-11-21,CustomerService-ContactUsForm,Home-IncludeHeader,47,22,1,0,0.46808510638297873,1090,0.043119266055045874
112,2018-11-21,CustomerService-ContactUsForm,Page-Tile,1043,319,1,0,0.3058485139022052,1090,0.9568807339449541
112,2018-11-21,CustomerService-FAQ,Cart-MiniCart,20,533,0,0,26.65,20,1.0
112,2018-11-21,GiftRegistry-AddProduct,Page-Tile,7,33,0,0,4.714285714285714,10,0.7
112,2018-11-21,GiftRegistry-AddProduct,Utils-CSRFInputField,3,16,0,0,5.333333333333333,10,0.3
112,2018-11-21,Home-Show,ReportingEvent-Start,7945,36890,0,0,4.643171806167401,7945,1.0
112,2018-11-21,Order-History,CSSUtil-AgentInfoInHeader,184,1365,0,0,7.418478260869565,926,0.19870410367170627
112,2018-11-21,Order-History,Home-UpdatePageContext,178,1705,0,0,9.57865168539326,926,0.19222462203023757
112,2018-11-21,Order-History,Page-Tile,564,3566,0,0,6.322695035460993,926,0.6090712742980562
112,2018-11-21,Page-Show,Page-Tile,15936,89184,0,0,5.596385542168675,15936,1.0
112,2018-11-21,Product-Show,Home-IncludeHeader,38683,20608,1,0,0.53274048031435,77398,0.4997932763120494
112,2018-11-21,Product-Show,__SYSTEM__Slot-Request,38715,171693,0,0,4.4347927160015495,77398,0.5002067236879506
112,2018-11-21,Product-ShowInCategory,__SYSTEM__Slot-Request,197,1083,0,0,5.49746192893401,197,1.0
112,2018-11-21,Search-Show,Home-UpdatePageContext,40050,347547,0,0,8.677827715355805,1573909,0.025446197969514122
112,2018-11-21,Search-Show,Utils-CSRFInputField,120150,620711,0,0,5.166133999167707,1573909,0.07633859390854236
112,2018-11-21,Search-Show,__SYSTEM__Slot-Request,1413709,227560,1,0,0.16096664872332284,1573909,0.8982152081219436
112,2018-11-21,Search-ShowContent,Home-IncludeHeaderMenu,3736,2618,1,0,0.7007494646680942,3736,1.0
112,2018-11-21,Wishlist-Favorites,Page-Tile,609,119,1,0,0.19540229885057472,609,1.0
112,2018-11-30,Account-SetNewPassword,Page-Tile,281,55,1,0,0.19572953736654805,281,1.0
112,2018-11-30,Account-StartRegister,Page-GetLibraryDirFiles,96,17,1,0,0.17708333333333334,111,0.8648648648648649
112,2018-11-30,Account-StartRegister,__SYSTEM__Slot-Request,15,124,0,0,8.266666666666667,111,0.13513513513513514
112,2018-11-30,AccountCustom-Preferences,Page-Tile,48,304,0,0,6.333333333333333,48,1.0
112,2018-11-30,COCheckout-Submit,ReportingEvent-Start,1840,8107,0,0,4.405978260869565,1840,1.0
112,2018-11-30,Cart-Show,Utils-CSRFInputField,11658,64322,0,0,5.517412935323383,11658,1.0
112,2018-11-30,Compare-Show,Home-UpdatePageContext,1,7,0,0,7.0,1,1.0
112,2018-11-30,GiftCert-Edit,Utils-CSRFInputField,6,24,0,0,4.0,6,1.0
112,2018-11-30,Home-Show,Home-IncludeHeaderCustomerInfo,25484,242106,0,0,9.500313922461151,25484,1.0
112,2018-11-30,Loyalty-Invite,Home-IncludeHeader,1,0,1,0,0.0,1,1.0
112,2018-11-30,MySamples-Show,Product-GetTile,13,917,0,0,70.53846153846153,13,1.0
112,2018-11-30,Newsletter-ShowConfirmation,__SYSTEM__Slot-Render,13,402,0,0,30.923076923076923,13,1.0
112,2018-11-30,Product-Show,Resources-Load,11,1300,0,0,118.18181818181819,11,1.0
112,2018-11-30,Product-ShowInCategory,Page-Tile,1828,9718,0,0,5.316192560175055,1828,1.0
112,2018-11-30,Product-Variation,CSSUtil-AgentInfoInHeader,5663,43074,0,0,7.606215786685502,11326,0.5
112,2018-11-30,Product-Variation,Home-UpdatePageContext,5663,43563,0,0,7.6925657778562595,11326,0.5
112,2018-11-30,Search-ShowContent,Page-GetContent,142,5610,0,0,39.50704225352113,33373,0.004254936625415756
112,2018-11-30,Search-ShowContent,Page-Tile,28455,6439,1,0,0.2262871200140573,33373,0.8526353639169388
112,2018-11-30,Search-ShowContent,Utils-CSRFInputField,4776,23761,0,0,4.975083752093802,33373,0.1431096994576454
112,2018-11-30,Stores-Show,Home-IncludeWelcomeMessage,10,2,1,0,0.2,10,1.0
112,2018-12-28,Account-EditProfile,Home-IncludeCountrySelector,2,28,0,0,14.0,3,0.6666666666666666
112,2018-12-28,Account-EditProfile,Home-IncludeHeaderMenu,1,1,1,0,1.0,3,0.3333333333333333
112,2018-12-28,Account-GetLoginIframe,Resources-Load,9,964,0,0,107.11111111111111,9,1.0
112,2018-12-28,Account-SetNewPasswordConfirm,Newsletter-Subscribe,28,7,1,0,0.25,349,0.08022922636103152
112,2018-12-28,Account-SetNewPasswordConfirm,Page-Tile,55,426,0,0,7.745454545454545,349,0.15759312320916904
112,2018-12-28,Account-SetNewPasswordConfirm,__SYSTEM__Slot-Render,266,37,1,0,0.13909774436090225,349,0.7621776504297995
112,2018-12-28,Account-StartRegister,Home-IncludeHeaderMenu,49,23,1,0,0.46938775510204084,115,0.4260869565217391
112,2018-12-28,Account-StartRegister,ReportingEvent-Start,66,400,0,0,6.0606060606060606,115,0.5739130434782609
112,2018-12-28,Address-List,LiveChat-Tracking,20,220,0,0,11.0,20,1.0
112,2018-12-28,Page-Show,Cart-MiniCart,4319,112269,0,0,25.994211623060895,12957,0.3333333333333333
112,2018-12-28,Page-Show,Newsletter-Subscribe,8638,1433,1,0,0.16589488307478584,12957,0.6666666666666666
112,2018-12-28,Product-Show,Home-IncludeHeaderMenu,39658,16237,1,0,0.40942558878410407,161773,0.24514597615176822
112,2018-12-28,Product-Show,ProductCustom-GetFavoritesLink,122115,1706885,0,0,13.977684969086516,161773,0.7548540238482317
112,2018-12-28,Quiz-Show,__SYSTEM__Slot-Request,14264,2694,1,0,0.18886707795849692,14264,1.0
112,2018-12-28,Search-Show,Newsletter-Subscribe,76044,12484,1,0,0.16416811319762242,76044,1.0
112,2018-12-28,Wishlist-Favorites,LiveChat-Tracking,29,277,0,0,9.551724137931034,29,1.0
112,2019-01-06,Account-StartRegister,Resources-Load,52,62,1,0,1.1923076923076923,52,1.0
112,2019-01-06,COCustomer-Start,ReportingEvent-Start,518,4613,0,0,8.905405405405405,518,1.0
112,2019-01-06,Cart-CheckoutCart,ReportingEvent-Start,175,1943,0,0,11.102857142857143,175,1.0
112,2019-01-06,Home-Show,__SYSTEM__Slot-Request,1222,22685,0,0,18.56382978723404,1222,1.0
112,2019-01-06,Product-Show,Page-Tile,836877,1549922,1,0,1.8520308241234973,1085113,0.7712348852147196
112,2019-01-06,Product-Show,ProductContent-GetContent,248236,2697640,0,0,10.867239240077991,1085113,0.22876511478528042
112,2019-01-06,Search-Show,Home-IncludeHeaderMenu,28577,12500,1,0,0.4374147041326941,28577,1.0
112,2019-01-06,Stores-Show,LiveChat-Tracking,307,4192,0,0,13.654723127035831,307,1.0
112,2019-01-11,Account-SetNewPassword,Page-Tile,12,109,0,0,9.083333333333334,12,1.0
112,2019-01-11,AccountCustom-RegisterSuccess,__SYSTEM__Slot-Request,30,979,0,0,32.63333333333333,30,1.0
112,2019-01-11,Address-List,KiehlsNavigation-ShowFooterNewsletterForm,13,270,0,0,20.76923076923077,13,1.0
112,2019-01-11,COCheckout-Submit,Home-IncludeHeader,244,100,1,0,0.4098360655737705,244,1.0
112,2019-01-11,Cart-CheckoutCart,KiehlsNavigation-ShowFooterNewsletterForm,286,7933,0,0,27.737762237762237,302,0.9470198675496688
112,2019-01-11,Cart-CheckoutCart,Newsletter-Subscribe,16,2,1,0,0.125,302,0.052980132450331126
112,2019-01-11,Cart-Show,Home-IncludeCountrySelector,5323,97448,0,0,18.306969753898176,5323,1.0
112,2019-01-11,CustomerService-FAQ,Home-IncludeCountrySelector,14,199,0,0,14.214285714285714,14,1.0
112,2019-01-11,GiftRegistry-AddProduct,Utils-CSRFInputField,12,77,0,0,6.416666666666667,12,1.0
112,2019-01-11,Product-ShowInCategory,Page-Tile,1292,9324,0,0,7.21671826625387,1292,1.0
112,2019-01-11,Quiz-Show,Newsletter-Subscribe,726,101,1,0,0.13911845730027547,726,1.0
112,2019-01-11,Search-Show,Newsletter-Subscribe,43767,9766,1,0,0.22313615280919413,45520,0.9614894551845343
112,2019-01-11,Search-Show,__SYSTEM__Slot-Render,1753,81271,0,0,46.36109526525956,45520,0.03851054481546573
112,2019-01-11,Search-ShowContent,AccountCustom-EmailShareSuccess,974,19607,0,0,20.130390143737166,978,0.9959100204498977
112,2019-01-11,Search-ShowContent,Home-IncludeHeader,4,220,0,0,55.0,978,0.00408997955010225
112,2019-01-11,Stores-Show,CSSUtil-AgentInfoInHeader,378,4373,0,0,11.568783068783068,429,0.8811188811188811
112,2019-01-11,Stores-Show,ReportingEvent-Start,51,366,0,0,7.176470588235294,429,0.11888111888111888
112,2019-01-13,Account-PasswordResetDialog,Page-GetLibraryDirFiles,4,1,1,0,0.25,4,1.0
112,2019-01-13,Account-SetNewPasswordConfirm,Home-IncludeHeader,7,2,1,0,0.2857142857142857,7,1.0
112,2019-01-13,Account-Show,Home-IncludeHeader,191,83,1,0,0.43455497382198954,191,1.0
112,2019-01-13,AccountCustom-Preferences,Home-IncludeWelcomeMessage,28,6,1,0,0.21428571428571427,28,1.0
112,2019-01-13,COCheckout-Submit,SamplesCustom-Show,1,33,0,0,33.0,1,1.0
112,2019-01-13,COCustomer-Start,SamplesCustom-Show,5,150,0,0,30.0,5,1.0
112,2019-01-13,Home-IncludeHeader,CSSUtil-AgentInfoInHeader,38,854,0,0,22.473684210526315,38,1.0
112,2019-01-13,MySamples-Show,Cart-MiniCart,30,1045,0,0,34.833333333333336,90,0.3333333333333333
112,2019-01-13,MySamples-Show,Home-IncludeHeaderCustomerInfo,60,1003,0,0,16.716666666666665,90,0.6666666666666666
112,2019-01-13,Page-Show,ReportingEvent-Start,715,5784,0,0,8.08951048951049,715,1.0
112,2019-01-13,Product-GetTiles,Product-GetTile,405,14211,0,0,35.08888888888889,405,1.0
112,2019-01-13,Product-Show,Page-GetLibraryDirFiles,1,27,0,0,27.0,1,1.0
112,2019-01-13,Quiz-Show,__SYSTEM__Slot-Render,8082,1140,1,0,0.14105419450631032,8082,1.0
112,2019-01-13,Search-ShowContent,Home-IncludeHeaderCustomerInfo,2332,30193,0,0,12.947255574614065,2332,1.0
112,2019-01-13,Wishlist-Favorites,Utils-CSRFInputField,79,558,0,0,7.063291139240507,79,1.0
112,2019-01-15,Account-SetNewPasswordConfirm,LiveChat-Tracking,3,17,0,0,5.666666666666667,3,1.0
112,2019-01-15,Account-Show,Resources-Load,3,824,0,0,274.6666666666667,2631,0.0011402508551881414
112,2019-01-15,Account-Show,__SYSTEM__Slot-Render,2628,363,1,0,0.13812785388127855,2631,0.9988597491448119
112,2019-01-15,AccountCustom-Preferences,Utils-CSRFInputField,15,82,0,0,5.466666666666667,15,1.0
112,2019-01-15,Address-Edit,CSSUtil-AgentInfoInHeader,1,11,0,0,11.0,1,1.0
112,2019-01-15,CustomerService-FAQ,LiveChat-Tracking,5,52,0,0,10.4,5,1.0
112,2019-01-15,GiftRegistry-AddProduct,Home-IncludeHeader,10,8,1,0,0.8,10,1.0
112,2019-01-15,Home-Show,Page-Tile,18488,101554,0,0,5.492968411942882,18488,1.0
112,2019-01-15,Loyalty-Invite,Page-Tile,10,55,0,0,5.5,10,1.0
112,2019-01-15,Page-Show,ReportingEvent-Start,502,2510,0,0,5.0,502,1.0
112,2019-01-15,Product-ShowInCategory,Resources-Load,1,61,0,0,61.0,3240,0.00030864197530864197
112,2019-01-15,Product-ShowInCategory,__SYSTEM__Slot-Render,3239,489,1,0,0.15097252238345168,3240,0.9996913580246913
112,2019-01-15,Search-Show,Resources-Load,18,2752,0,0,152.88888888888889,18,1.0
112,2019-01-15,SendToFriend-Start,Resources-Load,1,211,0,0,211.0,1,1.0
112,2019-01-15,Stores-Show,CSSUtil-AgentInfoInHeader,260,2355,0,0,9.057692307692308,260,1.0
112,2019-01-15,Wishlist-AddFavorite,Home-IncludeHeaderCustomerInfo,14,104,0,0,7.428571428571429,14,1.0
112,2019-01-17,Cart-CheckoutCart,Home-IncludeWelcomeMessage,12,1,1,0,0.08333333333333333,12,1.0
112,2019-01-17,Cart-Show,Home-IncludeHeaderCustomerInfo,3630,36382,0,0,10.02258953168044,3630,1.0
112,2019-01-17,Page-Show,ReportingEvent-Start,532,3693,0,0,6.94172932330827,532,1.0
112,2019-01-17,Search-ShowContent,AccountCustom-EmailShareSuccess,872,13648,0,0,15.65137614678899,872,1.0
112,2019-01-17,Stores-Show,CSSUtil-AgentInfoInHeader,274,2252,0,0,8.218978102189782,274,1.0
112,2019-01-18,Account-PasswordResetDialog,Home-IncludeHeaderMenu,1,1,1,0,1.0,1,1.0
112,2019-01-18,AccountCustom-Preferences,Home-IncludeCountrySelector,8,117,0,0,14.625,8,1.0
112,2019-01-18,Address-List,Home-UpdatePageContext,8,79,0,0,9.875,8,1.0
112,2019-01-18,MySamples-Show,Home-IncludeCountrySelector,28,362,0,0,12.928571428571429,28,1.0
112,2019-01-18,Page-Include,KiehlsNavigation-ShowFooterNewsletterForm,34,1404,0,0,41.294117647058826,34,1.0
112,2019-01-18,Page-Show,Home-IncludeHeaderloginpopupplacementWelcomeback,14,5,1,0,0.35714285714285715,14,1.0
112,2019-01-18,Product-Show,Home-IncludeHeaderMenu,4,332,0,0,83.0,4,1.0
112,2019-01-19,Search-Show,Home-IncludeCountrySelector,48861,612339,0,0,12.532264996623073,48861,1.0
112,2019-01-21,MySamples-Show,Home-IncludeHeaderMenu,14,7,1,0,0.5,14,1.0
112,2019-01-21,Newsletter-ShowConfirmation,__SYSTEM__Slot-Request,24,3,1,0,0.125,24,1.0
112,2019-01-21,Quiz-Show,Product-GetTiles,441,50,1,0,0.11337868480725624,441,1.0
112,2019-01-21,Search-ShowContent,Page-GetLibraryDirFiles,2284,436,1,0,0.19089316987740806,2284,1.0
112,2019-01-24,Product-ShowInCategory,Product-GetTile,1,59,0,0,59.0,1,1.0
112,2019-01-27,Cart-Show,__SYSTEM__Slot-Request,81013,16299,1,0,0.20118993247997236,81013,1.0
112,2019-01-27,CustomerService-Show,__SYSTEM__Slot-Request,2738,372,1,0,0.1358655953250548,2738,1.0
112,2019-01-27,Home-Show,Page-Tile,21984,122628,0,0,5.578056768558952,21984,1.0
112,2019-01-27,Product-Variation,Home-IncludeHeader,5338,2160,1,0,0.40464593480704386,5338,1.0
112,2019-01-27,PromoBanner-PromoLogin,Page-GetLibraryDirFiles,29,7,1,0,0.2413793103448276,29,1.0
112,2019-01-27,Search-Show,Compare-Controls,27809,332477,0,0,11.95573375525909,27809,1.0
112,2019-01-27,Wishlist-Favorites,Product-GetTile,87,27,1,0,0.3103448275862069,87,1.0
112,2019-04-02,Cart-Show,Home-IncludeHeaderMenu,2231,887,1,0,0.39757956073509637,2231,1.0
113,2018-10-16,Account-EditProfile,Home-IncludeHeaderCustomerInfo,104,9068,0,0,87.1923076923077,104,1.0
113,2018-10-16,Account-Show,Resources-Load,4,474,0,0,118.5,4,1.0
113,2018-10-16,Address-SaveFromOrder,Navigation-GetNavigationByCategory,1,0,1,0,0.0,1,1.0
113,2018-10-16,COCheckout-Show,Page-Include,112,719,1,0,6.419642857142857,212,0.5283018867924528
113,2018-10-16,COCheckout-Show,UserStatus-Show,100,3523,0,0,35.23,212,0.4716981132075472
113,2018-10-16,COShipping-UpdateAddressDetails,__SYSTEM__Slot-Render,1,1,1,0,1.0,1,1.0
113,2018-10-16,Cart-MiniCart,Product-Variation,4,186,0,0,46.5,4,1.0
113,2018-10-16,CustomerService-FAQ,YSL-AccountNavigation,10,105,0,0,10.5,20,0.5
113,2018-10-16,CustomerService-FAQ,YSLNavigation-GetHeaderCheckout,10,36,0,0,3.6,20,0.5
113,2018-10-16,Home-IncludeHeader,ColorMirror-Show,1,5,0,0,5.0,2,0.5
113,2018-10-16,Home-IncludeHeader,YSLNewsletter-GetConfirmationPage,1,10,0,0,10.0,2,0.5
113,2018-10-16,Home-IncludeHeaderCustomerInfo,Account-StartRegister,2,16,0,0,8.0,111,0.018018018018018018
113,2018-10-16,Home-IncludeHeaderCustomerInfo,Home-Show,109,22783,0,0,209.0183486238532,111,0.9819819819819819
113,2018-10-16,Home-IncludeHeaderMenu,Home-Show,6,2258,0,0,376.3333333333333,7,0.8571428571428571
113,2018-10-16,Home-IncludeHeaderMenu,YSLNewsletter-GetConfirmationPage,1,1,1,0,1.0,7,0.14285714285714285
113,2018-10-16,Home-UpdatePageContext,Page-ShowContentPage,1,9,0,0,9.0,1,1.0
113,2018-10-16,MyBeautyProfile-Show,ReportingEvent-Start,2,19,0,0,9.5,8,0.25
113,2018-10-16,MyBeautyProfile-Show,Resources-Load,3,5,1,0,1.6666666666666667,8,0.375
113,2018-10-16,MyBeautyProfile-Show,YSLNavigation-GetHeaderTop,3,35,0,0,11.666666666666666,8,0.375
113,2018-10-16,Navigation-GetNavigationByCategory,Order-Details,4,4,1,0,1.0,66,0.06060606060606061
113,2018-10-16,Navigation-GetNavigationByCategory,Page-Show,62,80,1,0,1.2903225806451613,66,0.9393939393939394
113,2018-10-16,Order-Details,__SYSTEM__Slot-Request,2,20,0,0,10.0,2,1.0
113,2018-10-16,Order-History,YSL-AccountNavigation,34,744,0,0,21.88235294117647,68,0.5
113,2018-10-16,Order-History,__SYSTEM__Slot-Request,34,897,1,0,26.38235294117647,68,0.5
113,2018-10-16,Page-Include,Page-ShowContentPage,1,0,1,0,0.0,4,0.25
113,2018-10-16,Page-Include,SiteMap-Start,3,49,0,0,16.333333333333332,4,0.75
113,2018-10-16,Page-ShowContentPage,Home-IncludeHeaderCustomerInfo,1,8,0,0,8.0,2,0.5
113,2018-10-16,Page-ShowContentPage,Resources-Load,1,237,0,0,237.0,2,0.5
113,2018-10-16,Product-Show,Home-UpdatePageContext,217,102522,0,0,472.4516129032258,434,0.5
113,2018-10-16,Product-Show,YSLProduct-AddToCartForm,217,1521168,0,0,7009.990783410139,434,0.5
113,2018-10-16,Product-Variation,Page-Include,13,270,0,0,20.76923076923077,13,1.0
113,2018-10-16,ReportingEvent-Start,COCheckout-Show,36,7334,0,0,203.72222222222223,37,0.972972972972973
113,2018-10-16,ReportingEvent-Start,Cart-MiniCart,1,24,0,0,24.0,37,0.02702702702702703
113,2018-10-16,Resources-Load,Cart-Show,55,211,1,0,3.8363636363636364,81,0.6790123456790124
113,2018-10-16,Resources-Load,Login-UtilityLogin,26,51,1,0,1.9615384615384615,81,0.32098765432098764
113,2018-10-16,Search-Show,Home-IncludeHeaderCustomerInfo,211,65009,0,0,308.09952606635073,600,0.3516666666666667
113,2018-10-16,Search-Show,ReportingEvent-Start,178,16528,0,0,92.85393258426966,600,0.2966666666666667
113,2018-10-16,Search-Show,YSL-IncludePromoBanner,211,138300,0,0,655.4502369668246,600,0.3516666666666667
113,2018-10-16,Search-ShowContent,Cart-MiniCart,8,187,0,0,23.375,9,0.8888888888888888
113,2018-10-16,Search-ShowContent,ReportingEvent-Start,1,3,0,0,3.0,9,0.1111111111111111
113,2018-10-16,UserStatus-Show,Account-SetNewPassword,1,10,0,0,10.0,113,0.008849557522123894
113,2018-10-16,UserStatus-Show,Home-Show,109,41592,0,0,381.57798165137615,113,0.9646017699115044
113,2018-10-16,UserStatus-Show,SiteMap-Start,3,45,0,0,15.0,113,0.02654867256637168
113,2018-10-16,Wishlist-Favorites,Navigation-GetNavigationByCategory,3,1,1,0,0.3333333333333333,3,1.0
113,2018-10-16,Wishlist-Show,YSL-AccountNavigation,8,165,0,0,20.625,8,1.0
113,2018-10-16,YSL-AccountNavigation,Product-Show,109,86976,0,0,797.9449541284404,123,0.8861788617886179
113,2018-10-16,YSL-AccountNavigation,Product-ShowInCategory,14,221,0,0,15.785714285714286,123,0.11382113821138211
113,2018-10-16,YSL-IncludePromoBanner,Moodboards-Show,1,19,0,0,19.0,1,1.0
113,2018-10-16,YSLHowtoVideos-ShowFolder,Navigation-GetNavigationByCategory,42,34,1,0,0.8095238095238095,42,1.0
113,2018-10-16,YSLHowtoVideos-ShowVideo,Cart-MiniCart,25,1045,0,0,41.8,25,1.0
113,2018-10-16,YSLLandingPage-Show,Product-SearchHitTile,1,9,0,0,9.0,83,0.012048192771084338
113,2018-10-16,YSLLandingPage-Show,Resources-Load,82,263,1,0,3.207317073170732,83,0.9879518072289156
113,2018-10-16,YSLNavigation-GetHeaderCheckout,YSLHowtoVideos-ShowFolder,12,44,0,0,3.6666666666666665,12,1.0
113,2018-10-16,YSLNavigation-GetHeaderTop,Account-StartRegister,2,24,0,0,12.0,2,1.0
113,2018-10-16,YSLNewsletter-GetConfirmationPage,Page-Include,1,1,1,0,1.0,1,1.0
113,2018-10-16,__SYSTEM__Slot-Render,Account-StartRegister,2,7,0,0,3.5,40,0.05
113,2018-10-16,__SYSTEM__Slot-Render,Wishlist-Favorites,1,50,0,0,50.0,40,0.025
113,2018-10-16,__SYSTEM__Slot-Render,YSLLandingPage-Show,37,197,1,0,5.324324324324325,40,0.925
113,2018-10-20,Account-EditProfile,Home-IncludeHeaderMenu,108,75,1,0,0.6944444444444444,108,1.0
113,2018-10-20,Account-SetNewPasswordConfirm,Home-IncludeHeader,1,11,0,0,11.0,1,1.0
113,2018-10-20,Account-StartRegister,YSLNavigation-GetHeaderCheckout,3,12,0,0,4.0,3,1.0
113,2018-10-20,Account-UploadProfileImage,Cart-MiniCart,1,21,0,0,21.0,2,0.5
113,2018-10-20,Account-UploadProfileImage,Home-UpdatePageContext,1,12,0,0,12.0,2,0.5
113,2018-10-20,Address-List,Home-UpdatePageContext,1,11,0,0,11.0,1,1.0
113,2018-10-20,Cart-MiniCart,Account-StartRegister,21,3191,0,0,151.95238095238096,21,1.0
113,2018-10-20,Compare-Show,Resources-Load,1,167,0,0,167.0,1,1.0
113,2018-10-20,CustomerService-ContactUsForm,Cart-MiniCart,5,98,0,0,19.6,5,1.0
113,2018-10-20,Home-IncludeHeader,CustomerService-ContactUsForm,43,332,0,0,7.72093023255814,43,1.0
113,2018-10-20,Home-IncludeHeaderCustomerInfo,Page-Show,718,5304,0,0,7.387186629526463,718,1.0
113,2018-10-20,Home-IncludeHeaderMenu,Address-List,8,8,1,0,1.0,15,0.5333333333333333
113,2018-10-20,Home-IncludeHeaderMenu,CustomerService-FAQ,7,6,1,0,0.8571428571428571,15,0.4666666666666667
113,2018-10-20,Home-UpdatePageContext,COShipping-UpdateAddressDetails,17,144,0,0,8.470588235294118,17,1.0
