sku_id,nsku_id,sku_display_name,sku_upc_code,sku_ean_code,sku_brand,sku_manufacture_name,sku_manufacture_sku,product_id,nproduct_id,product_display_name,product_upc_code,product_ean_code,product_brand,product_manufacture_name,product_manufacture_sku,is_master,is_bundle
13511,3614271891952,3614271891952,,3614271891952,BIO,,,3240,BIO517071,CONFIDENCE SKIN MIRACLE,,BIO517071,BIO,,,true,false
13528,3614271893642,3614271893642,,3614271893642,BIO,,,3261,BIO517076,BIO517076,,BIO517076,BIO,,,true,false
13679,starter_kit_3605540873854_3605540939895,starter_kit_3605540873854_3605540939895,,starter_kit_3605540873854_3605540939895,BIO,,,3414,starter_kit_3605540873854_3605540939895,starter_kit_3605540873854_3605540939895,,starter_kit_3605540873854_3605540939895,BIO,,,false,false
10435,3605970866174,3605970866174,3605970866174,,,,,342,CL13,CL13,,,,,101562,true,false
10436,3605970866211,3605970866211,3605970866211,,,,,342,CL13,CL13,,,,,101562,true,false
8230289,perfect-routine-00484-LAC,perfect-routine-00484-LAC,,,Lancôme,,,343943,perfect-routine-00484-LAC,perfect-routine-00484-LAC,,,Lancôme,,,false,false
4071174,3605530753524,3605530753524,3605530753524,3605530753524,Lancôme,,,217721,3605530753524,3605530753524,3605530753524,3605530753524,Lancôme,,,false,false
13518,SAMPLE-TODELETE,Nom du produit,UPC,SAMPLE-TODELETE,Marque du produit,Fabriquant,ID produit coté fabriquant,3249,SAMPLE-TODELETE,Nom du produit,UPC,SAMPLE-TODELETE,Marque du produit,Fabriquant,ID produit coté fabriquant,false,false
14845,3365440208988,3365440208988,3365440208988,3365440208988,YSL,,,4478,145YSL-LC,Teint Parfait,,,YSL,,,true,false
37511,3614271422699,3614271422699,,3614271422699,GIO,,,23121,ww-00036-arm,Him/her Lipcare Lip Balm,,,GIO,,,true,false
10090037,00041-DEC,00041-DEC,,,,,,560444,00041-DEC,00041-DEC,,,,,,false,false
13680,starter_kit_3605540911990_3605540896686,starter_kit_3605540911990_3605540896686,,starter_kit_3605540911990_3605540896686,BIO,,,3415,starter_kit_3605540911990_3605540896686,starter_kit_3605540911990_3605540896686,,starter_kit_3605540911990_3605540896686,BIO,,,false,false
9052448,4056047068318,4056047068318,4056047068318,4056047068318,Lancôme,,,441242,4056047068318,4056047068318,4056047068318,4056047068318,Lancôme,,,false,false
2160014,vanocni-set-19,vanocni-set-19,,,Kiehl's,,,118063,vanocni-set-19,vanocni-set-19,,,Kiehl's,,,false,false
9052449,4056047072322,4056047072322,4056047072322,4056047072322,Lancôme,,,441243,4056047072322,4056047072322,4056047072322,4056047072322,Lancôme,,,false,false
3440727,MDC3433425229874,MDC3433425229874,,3433425229874,,,,238367,SAN_683,Produits Fidélité,,,Sanoflore,,,true,false
3441760,3605061258864,3605061258864,,,GIO,,,178801,3605061258864,3605061258864,,,GIO,,,false,false
3441759,3614273102001,3614273102001,,,GIO,,,178800,3614273102001,3614273102001,,,GIO,,,false,false
2160033,3614272694538,3614272694538,3614272694538,3614272694538,Lancôme,,,118114,3614272694538,3614272694538,3614272694538,3614272694538,Lancôme,,,false,false
3440675,MDC3433425201184,MDC3433425201184,,3433425201184,,,,238367,SAN_683,Produits Fidélité,,,Sanoflore,,,true,false
13682,starter_kit_3605540911990_3605540915318,starter_kit_3605540911990_3605540915318,,starter_kit_3605540911990_3605540915318,BIO,,,3417,starter_kit_3605540911990_3605540915318,starter_kit_3605540911990_3605540915318,,starter_kit_3605540911990_3605540915318,BIO,,,false,false
3440676,MDC3433425201139,MDC3433425201139,,3433425201139,,,,238367,SAN_683,Produits Fidélité,,,Sanoflore,,,true,false
3440677,MDC3433425229829,MDC3433425229829,,3433425229829,,,,238367,SAN_683,Produits Fidélité,,,Sanoflore,,,true,false
3440678,MDC3433425237565,MDC3433425237565,,3433425237565,,,,238367,SAN_683,Produits Fidélité,,,Sanoflore,,,true,false
25145,3605971682193,3605971682193,,3605971682193,,,,92755,DE-G0013UDC,Vice Lipstick - 4 Shades,,,UD,,,true,false
10437,3605970885533,3605970885533,3605970885533,,,,,342,CL13,CL13,,,,,101562,true,false
17042,3365440379077,3365440379077,3365440379077,3365440379077,YSL,,,6638,3365440379077,3365440379077,3365440379077,3365440379077,YSL,,,false,false
1150083,KIEIT261,KIEIT261,,,Kiehl's,,,87236,KIEIT261,KIEIT261,,,Kiehl's,,,false,false
17043,3365440379404,3365440379404,3365440379404,3365440379404,YSL,,,6639,3365440379404,3365440379404,3365440379404,3365440379404,YSL,,,false,false
8921061,FFV43600531579463,FFV43600531579463,,,,,,414002,FFV43600531579463,FFV43600531579463,,,,,,false,false
8921062,FFV43600531579470,FFV43600531579470,,,,,,414003,FFV43600531579470,FFV43600531579470,,,,,,false,false
8921063,FFV43600531584696,FFV43600531584696,,,,,,414004,FFV43600531584696,FFV43600531584696,,,,,,false,false
8921064,FFV43600531595036,FFV43600531595036,,,,,,414005,FFV43600531595036,FFV43600531595036,,,,,,false,false
13547,3367729007343-1,3367729007343-1,,3367729007343-1,BIO,,,3296,3367729007343-1,3367729007343-1,,3367729007343-1,BIO,,,false,false
13548,3367729017212-1,3367729017212-1,,3367729017212-1,BIO,,,3297,3367729017212-1,3367729017212-1,,3367729017212-1,BIO,,,false,false
13549,3614271302830-1,3614271302830-1,,3614271302830-1,BIO,,,3298,3614271302830-1,3614271302830-1,,3614271302830-1,BIO,,,false,false
13844,3614271346995,3614271346995,,3614271346995,BIO,,,3573,3614271346995,3614271346995,,3614271346995,BIO,,,false,false
13569,3367729008463,3367729008463,,3367729008463,BIO,,,3315,BIO1001632,BIOSOURCE EXFOLIATING GEL Normal Skin,,BIO1001632,BIO,,,true,false
13570,3605540734377,3605540734377,,3605540734377,BIO,,,3315,BIO1001632,BIOSOURCE EXFOLIATING GEL Normal Skin,,BIO1001632,BIO,,,true,false
13571,3605540654439,3605540654439,,3605540654439,BIO,,,3316,BIO1002,LAIT SOLAIRE SPF 30,,,BIO,,,true,false
13576,3605540850008,3605540850008,,3605540850008,BIO,,,3319,BIO1006,HUILE SOLAIRE SOYEUSE SPF 6,,BIO1006,BIO,,,true,false
13580,3605540551172,3605540551172,,3605540551172,BIO,,,3322,BIO104210,EAU VITAMINEE CHRISTMAS GIFT SET,,BIO104210,BIO,,,true,false
13581,3605540580905,3605540580905,,3605540580905,BIO,,,3323,BIO111048,Aquatrio AQUASOURCE SET,,BIO111048,BIO,,,true,false
13582,3605540681572,3605540681572,,3605540681572,BIO,,,3324,BIO111055,AQUASOURCE Gel Normal Skin,,BIO111055,BIO,,,true,false
13577,3614270551543,3614270551543,,3614270551543,BIO,,,3320,BIO115118,EAU FRAÎCHE REPLENISHING BODY MILK,,BIO115118,BIO,,,true,false
13578,3614270747571,3614270747571,,3614270747571,BIO,,,3320,BIO115118,EAU FRAÎCHE REPLENISHING BODY MILK,,BIO115118,BIO,,,true,false
13566,3367726001122,3367726001122,,3367726001122,BIO,,,3313,BIO116003x,BIOFIRM LIFT YEUX,,BIO116003x,BIO,,,true,false
13540,3367729586077,3367729586077,,3367729586077,BIO,,,3284,BIO416,BIO416,,BIO416,BIO,,,true,false
13539,3605540842973,3605540842973,,3605540842973,BIO,,,3282,BIO425,BIO425,,BIO425,BIO,,,true,false
13546,3614271891884,3614271891884,,3614271891884,BIO,,,3293,BIO517048,BIO517048,,BIO517048,BIO,,,true,false
14846,3365440208957,3365440208957,3365440208957,3365440208957,YSL,,,4478,145YSL-LC,Teint Parfait,,,YSL,,,true,false
40683,3614271258854,3614271258854,,3614271258854,GIO,,,25282,ww-00037-arm,Lip Magnet Liquid Lipstick,,,GIO,,,true,false
2160036,3337875678087,3337875678087,,,,,,118117,3337875678087,3337875678087,,,,,,false,false
13683,starter_kit_3605540944172_3605540943816,starter_kit_3605540944172_3605540943816,,starter_kit_3605540944172_3605540943816,BIO,,,3418,starter_kit_3605540944172_3605540943816,starter_kit_3605540944172_3605540943816,,starter_kit_3605540944172_3605540943816,BIO,,,false,false
9052458,4056047086312,4056047086312,4056047086312,4056047086312,Lancôme,,,441252,4056047086312,4056047086312,4056047086312,4056047086312,Lancôme,,,false,false
40684,3614271258953,3614271258953,,3614271258953,GIO,,,25282,ww-00037-arm,Lip Magnet Liquid Lipstick,,,GIO,,,true,false
1343439,3614270455865,3614270455865,3614270455865,3614270455865,Lancôme,,,98515,3614270455865,3614270455865,3614270455865,3614270455865,Lancôme,,,false,false
4510039,VICUK-130,Liftactiv Supreme HA Epidermal Filler Serum,,,Vichy,,,238369,VICUK-130,Liftactiv Supreme HA Epidermal Filler Serum,,,Vichy,,,false,false
17048,3365440379589,3365440379589,3365440379589,3365440379589,YSL,,,6644,3365440379589,3365440379589,3365440379589,3365440379589,YSL,,,false,false
3441761,3605061259045,3605061259045,,,GIO,,,178802,3605061259045,3605061259045,,,GIO,,,false,false
13612,3614271219367,3614271219367,,3614271219367,BIO,,,737084,BIO0105,BIO0105,,,BIO,,,true,false
3441762,3605061259069,3605061259069,,,GIO,,,178803,3605061259069,3605061259069,,,GIO,,,false,false
3441763,3605061259083,3605061259083,,,GIO,,,178804,3605061259083,3605061259083,,,GIO,,,false,false
13622,3605061118991,3605061118991,,3605061118991,BIO,,,3363,3605061118991,3605061118991,,3605061118991,BIO,,,false,false
2160040,8431240222235,8431240222235,,,BIO,,,118157,8431240222235,8431240222235,,,BIO,,,false,false
2160041,8431240222242,8431240222242,,,BIO,,,118158,8431240222242,8431240222242,,,BIO,,,false,false
2160037,8431240223027,8431240223027,,,BIO,,,118152,8431240223027,8431240223027,,,BIO,,,false,false
2160038,8431240223034,8431240223034,,,BIO,,,118153,8431240223034,8431240223034,,,BIO,,,false,false
2160039,8431240223041,8431240223041,,,BIO,,,118154,8431240223041,8431240223041,,,BIO,,,false,false
3441764,8431240267250,8431240267250,,,BIO,,,178806,8431240267250,8431240267250,,,BIO,,,false,false
13594,3367729008340,3367729008340,,3367729008340,BIO,,,3336,BIO1001743,BIOSOURCE MILK Dry Skin,,BIO1001743,BIO,,,true,false
13591,3605540825761,3605540825761,,3605540825761,BIO,,,3333,BIO101142,BLUE THERAPY Dry Skin,,BIO101142,BIO,,,true,false
13626,BIO111047_mini,AQUASOURCE EYE PERFECTION 4ML,,BIO111047_mini,BIO,,,3365,BIO111047_mini,AQUASOURCE EYE PERFECTION 4ML,,BIO111047_mini,BIO,,,false,false
13592,3605540954133,3605540954133,,3605540954133,BIO,,,3334,BIO114030,AQUASOURCE GEL Limited Edition,,BIO114030,BIO,,,true,false
13593,3605540954317,3605540954317,,3605540954317,BIO,,,3335,BIO114032,LAIT CORPOREL ANTI-DESSÉCHANT Limited Edition,,BIO114032,BIO,,,true,false
13610,BIO116035,Eau soleil body milk,,BIO116035,BIO,,,3351,BIO116035,Eau soleil body milk,,BIO116035,BIO,,,false,false
13602,3605540780381,3605540780381,,3605540780381,BIO,,,3342,BIO127004,EAU OCEANE,,BIO127004,BIO,,,true,false
13603,3605540781296,3605540781296,,3605540781296,BIO,,,3343,BIO127006,EAU OCEANE MARINE HYDRATION GEL,,BIO127006,BIO,,,true,false
13604,3605540428702,3605540428702,,3605540428702,BIO,,,3344,BIO127401y,RIDES REPAIR DAY Dry skin,,BIO127401y,BIO,,,true,false
13605,3605540432785,3605540432785,,3605540432785,BIO,,,3345,BIO127403y,RIDES REPAIR NIGHT Dry skin,,BIO127403y,BIO,,,true,false
13606,3605540782187,3605540782187,,3605540782187,BIO,,,3346,BIO133003,AUTO-BRONZANT SELF-TAN GEL - FAIR SKIN,,BIO133003,BIO,,,true,false
13607,3605540788325,3605540788325,,3605540788325,BIO,,,3347,BIO134350,PUREFECT SKIN Soap bar,,BIO134350,BIO,,,true,false
13600,BIO160000,BIO160000,,BIO160000,BIO,,,3340,BIO160000,BIO160000,,BIO160000,BIO,,,false,false
13608,3605060470502,3605060470502,,3605060470502,BIO,,,3349,BIO160100,Eau Pure Christmas Set,,BIO160100,BIO,,,true,false
13613,3367729519013,3367729519013,,3367729519013,BIO,,,3354,BIO2055402,ACTIVE SHAVE REPAIR,,,BIO,,,true,false
13615,3605540726143,3605540726143,,3605540726143,BIO,,,3356,BIO211091,AQUAPOWER D-SENSITIVE Cleanser,,BIO211091,BIO,,,true,false
13616,3605540668559,3605540668559,,3605540668559,BIO,,,3357,BIO211093,AQUAPOWER D-SENSITIVE Daily moisturizer,,BIO211093,BIO,,,true,false
13617,3605540781906,3605540781906,,3605540781906,BIO,,,3358,BIO211095,HIGH RECHARGE EYE SHOT,,BIO211095,BIO,,,true,false
13618,3605540873717,3605540873717,,3605540873717,BIO,,,328539,BIO211099,AQUAFITNESS DEODORANT,,,BIO,,,true,false
13621,3605540893265,3605540893265,,3605540893265,BIO,,,3362,BIO213011,DESIGN SHAVER,,BIO213011,BIO,,,true,false
13611,3614271374615,3614271374615,,3614271374615,BIO,,,3352,BIO216009,UV DEFENSE ULTRA LIGHT TEXTURE,,BIO216009,BIO,,,true,false
13664,starter_kit_3605540786994_3605540813256,starter_kit_3605540786994_3605540813256,,starter_kit_3605540786994_3605540813256,BIO,,,3402,starter_kit_3605540786994_3605540813256,starter_kit_3605540786994_3605540813256,,starter_kit_3605540786994_3605540813256,BIO,,,false,false
13665,starter_kit_3605540786994_3605540915318,starter_kit_3605540786994_3605540915318,,starter_kit_3605540786994_3605540915318,BIO,,,3403,starter_kit_3605540786994_3605540915318,starter_kit_3605540786994_3605540915318,,starter_kit_3605540786994_3605540915318,BIO,,,false,false
13666,starter_kit_3605540826393_3605540823804,starter_kit_3605540826393_3605540823804,,starter_kit_3605540826393_3605540823804,BIO,,,3404,starter_kit_3605540826393_3605540823804,starter_kit_3605540826393_3605540823804,,starter_kit_3605540826393_3605540823804,BIO,,,false,false
9931573,FFUKV5021044129026,Salon Approved Make-Up Gift Set,,5021044129026,Maybelline New York,,,540320,FFUKM5021044129026,Salon Approved Make-Up Gift Set,,,Maybelline New York,,,true,false
9052459,4056047086329,4056047086329,4056047086329,4056047086329,Lancôme,,,441253,4056047086329,4056047086329,4056047086329,4056047086329,Lancôme,,,false,false
2830146,UK-00142-KHL,UK-00142-KHL,,,Kiehl's,,,129622,UK-00142-KHL,UK-00142-KHL,,,Kiehl's,,,false,false
40685,3614271258816,3614271258816,,3614271258816,GIO,,,25282,ww-00037-arm,Lip Magnet Liquid Lipstick,,,GIO,,,true,false
9052460,4056047086336,4056047086336,4056047086336,4056047086336,Lancôme,,,441254,4056047086336,4056047086336,4056047086336,4056047086336,Lancôme,,,false,false
40686,3614271258847,3614271258847,,3614271258847,GIO,,,25282,ww-00037-arm,Lip Magnet Liquid Lipstick,,,GIO,,,true,false
10090038,00042-DEC,00042-DEC,,,,,,560445,00042-DEC,00042-DEC,,,,,,false,false
10090039,00043-DEC,00043-DEC,,,,,,560446,00043-DEC,00043-DEC,,,,,,false,false
10090040,00044-DEC,00044-DEC,,,,,,560447,00044-DEC,00044-DEC,,,,,,false,false
10090041,00046-DEC,00046-DEC,,,,,,560448,00046-DEC,00046-DEC,,,,,,false,false
12370245,FFUKV5021044129590,Original Nail Polish Ballet Slippers Gift Set,,5021044129590,Essie,,,697675,FFUKM5021044129590,Original Nail Polish Ballet Slippers Gift Set,,,Essie,,,true,false
1343448,3614270529788,3614270529788,3614270529788,3614270529788,Lancôme,,,98524,3614270529788,3614270529788,3614270529788,3614270529788,Lancôme,,,false,false
2160045,8431240222747,8431240222747,,,BIO,,,118163,8431240222747,8431240222747,,,BIO,,,false,false
2890059,8431240233996,8431240233996,,,BIO,,,137176,8431240233996,8431240233996,,,BIO,,,false,false
13667,3605540602928,3605540602928,,3605540602928,BIO,,,3405,BIO111047,AQUASOURCE EYE PERFECTION,,BIO111047,BIO,,,true,false
13633,3605540913819,3605540913819,,3605540913819,BIO,,,3372,BIO114011,AQUASOURCE CC GEL FAIR SKIN,,BIO114011,BIO,,,true,false
13634,3605540912621,3605540912621,,3605540912621,BIO,,,3373,BIO114013,Crème solaire Anti-âge SPF 15,,BIO114013,BIO,,,true,false
13668,3605540512805,3605540512805,,3605540512805,BIO,,,3406,BIO114015,Crème solaire Anti-âge SPF 50,,BIO114015,BIO,,,true,false
13644,3605540954010,3605540954010,,3605540954010,BIO,,,3382,BIO114031,AQUASOURCE Rich Cream Limited Edition,,BIO114031,BIO,,,true,false
38714,3360372103615,3360372103615,,,GIO,,,24056,3360372103615,3360372103615,,,GIO,,,false,false
13651,3605540903766,3605540903766,,3605540903766,BIO,,,3389,BIO115003,Liquid White Cleanser,,BIO115003,BIO,,,true,false
13657,3614270531507,3614270531507,,3614270531507,BIO,,,3395,BIO115016,BODY REFIRM ANTI-CELLULITE OIL,,3614270531507,BIO,,,true,false
13658,3614270201585,3614270201585,,3614270201585,BIO,,,3396,BIO115021,AQUA GELEE SOLAIRE SPF 30,,BIO115021,BIO,,,true,false
13637,3605540944868,3605540944868,,3605540944868,BIO,,,3376,BIO214014,TOTAL RECHARGE LOTION,,BIO214014,BIO,,,true,false
13638,3614270264467,3614270264467,,3614270264467,BIO,,,3377,BIO215002,ULTIMATE LIP BALM,,BIO215002,BIO,,,true,false
13645,3614270227820,3614270227820,,3614270227820,BIO,,,3383,BIO215004,UV DEFENSE SPORT FACE SPF 30,,BIO215004,BIO,,,true,false
13648,3367729021554,3367729021554,,3367729021554,BIO,,,3386,BIO215301x,AGE FITNESS YEUX,,BIO215301x,BIO,,,true,false
13647,3614271049582,3614271049582,,3614271049582,BIO,,,157942,BIO216015,Force Supreme Life Essence,,,BIO,,,true,false
13659,3605540843185,3605540843185,,3605540843185,BIO,,,3397,BIO511076,Aquasource Gel Limited Edition,,BIO511076,BIO,,,true,false
13660,3605540956366,3605540956366,,3605540956366,BIO,,,3398,BIO514008,AQUAPOWER Set,,BIO514008,BIO,,,true,false
13661,3605540955284,3605540955284,,3605540955284,BIO,,,3399,BIO514015,EAU PURE Set,,BIO514015,BIO,,,true,false
13662,3614271404503,3614271404503,,3614271404503,BIO,,,3400,Biotherm_Gift_Wrap,Gift Wrap,,Biotherm_Gift_Wrap,BIO,,,true,false
13650,3605540896082,3605540896082,,3605540896082,BIOTHERM,,,3388,BIO115001,LIQUID GLOW SKIN BEST,,,BIOTHERM,,,true,false
38715,3360372104537,3360372104537,,,GIO,,,24057,3360372104537,3360372104537,,,GIO,,,false,false
3380070,3360372111542,3360372111542,,,GIO,,,168531,3360372111542,3360372111542,,,GIO,,,false,false
3380156,3360372115793,3360372115793,,,GIO,,,168817,3360372115793,3360372115793,,,GIO,,,false,false
13677,starter_kit_3605540873854_3605540680919,starter_kit_3605540873854_3605540680919,,starter_kit_3605540873854_3605540680919,BIO,,,3412,starter_kit_3605540873854_3605540680919,starter_kit_3605540873854_3605540680919,,starter_kit_3605540873854_3605540680919,BIO,,,false,false
13678,starter_kit_3605540873854_3605540681510,starter_kit_3605540873854_3605540681510,,starter_kit_3605540873854_3605540681510,BIO,,,3413,starter_kit_3605540873854_3605540681510,starter_kit_3605540873854_3605540681510,,starter_kit_3605540873854_3605540681510,BIO,,,false,false
40687,3614271258793,3614271258793,,3614271258793,GIO,,,25282,ww-00037-arm,Lip Magnet Liquid Lipstick,,,GIO,,,true,false
13709,3614271256201,3614271256201,,3614271256201,BIOTHERM,,,3442,BIO116027,BIOSOURCE Cleansing micellar water,,,BIOTHERM,,,true,false
2160050,3614272341838-1,3614272341838-1,,,,,,118168,BIO5216021-DE,BIO5216021-DE,,,BIOTHERM,,,true,false
40688,3614271258892,3614271258892,,3614271258892,GIO,,,25282,ww-00037-arm,Lip Magnet Liquid Lipstick,,,GIO,,,true,false
3040013,NYXES00000014,NYXES00000014,,,,,,142749,NYXES00000014,NYXES00000014,,,,,,false,true
13703,3614271256157,3614271256157,,3614271256157,BIOTHERM,,,3436,BIO116030,BIOSOURCE TONER Normal Skin,,,BIOTHERM,,,true,false
2830147,UK-00141-KHL,UK-00141-KHL,,,Kiehl's,,,129623,UK-00141-KHL,UK-00141-KHL,,,Kiehl's,,,false,false
2160015,vanocni-set-18,vanocni-set-18,,,Kiehl's,,,118066,vanocni-set-18,vanocni-set-18,,,Kiehl's,,,false,false
9052461,4056047086343,4056047086343,4056047086343,4056047086343,Lancôme,,,441255,4056047086343,4056047086343,4056047086343,4056047086343,Lancôme,,,false,false
4510044,5051858756859,5051858756859,,,,,,238374,5051858756859,5051858756859,,,,,,false,false
40689,3614271259066,3614271259066,,3614271259066,GIO,,,25282,ww-00037-arm,Lip Magnet Liquid Lipstick,,,GIO,,,true,false
12370246,FFUKV5021044131326,Bustling Bazaar Collection Gift Set,,5021044131326,Essie,,,697676,FFUKM5021044131326,Bustling Bazaar Collection Gift Set,,,Essie,,,true,false
40690,3614271258786,3614271258786,,3614271258786,GIO,,,25282,ww-00037-arm,Lip Magnet Liquid Lipstick,,,GIO,,,true,false
40691,3614271258830,3614271258830,,3614271258830,GIO,,,25282,ww-00037-arm,Lip Magnet Liquid Lipstick,,,GIO,,,true,false
40692,3614271258885,3614271258885,,3614271258885,GIO,,,25282,ww-00037-arm,Lip Magnet Liquid Lipstick,,,GIO,,,true,false
40697,3614271258809,3614271258809,,3614271258809,GIO,,,25282,ww-00037-arm,Lip Magnet Liquid Lipstick,,,GIO,,,true,false
1343450,3614270537530,3614270537530,3614270537530,3614270537530,Lancôme,,,98526,3614270537530,3614270537530,3614270537530,3614270537530,Lancôme,,,false,false
